,income,credit_debt,balance_saved,spending_total,count_total
0,26150,0.0,0.0,0.0,0.0
1,6605,1548.23,12.89,-302.5912912087912,65.0
2,18548,286.69,122.54,-182.92299999999994,72.0
3,47668,0.0,609.33,-282.61074626865667,77.0
4,44554,68.68,254.02,-488.6325885225885,76.0
5,15684,0.0,0.0,0.0,0.0
6,0,1000.0,2901.35,-292.0850817204301,118.0
7,1929,3000.0,49.39,-384.22726536195296,97.0
8,39942,0.0,0.0,0.0,0.0
9,9622,1147.07,596.38,-263.1734744990893,107.0
10,25829,272.69,0.0,-225.5828763440861,86.0
11,0,0.0,2007.65,-108.94933333333331,15.0
12,17622,0.0,0.0,0.0,0.0
13,8877,0.0,0.0,-116.37827586206896,58.0
14,23351,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
16,10516,0.0,590.92,-95.9202702702703,37.0
17,0,0.0,550.73,-116.09563934426231,71.0
18,6354,1000.0,9.71,-270.61961389961397,112.0
19,21015,254.56,1357.19,-373.94126184160666,91.0
20,26505,1073.95,1025.23,-402.5192445820433,75.0
21,3158,0.0,0.0,0.0,0.0
22,66930,0.0,0.0,0.0,0.0
23,19494,1000.0,289.89,-370.80986021505385,116.0
24,19334,0.0,0.0,-92.08792452830187,53.0
25,6493,938.43,1385.03,-267.1365,50.0
26,3171,1000.0,0.0,-154.72894598155472,112.0
27,8976,1000.0,0.0,-145.80356564364877,137.0
28,30664,0.0,5143.26,-155.1240909090909,22.0
29,21751,0.0,0.0,0.0,0.0
30,24326,1200.0,0.0,-239.97898664571872,105.0
31,76087,4216.53,0.0,-464.8004545454545,22.0
32,56597,8500.0,0.0,-450.0128464818763,95.0
33,36330,525.5,0.0,-270.3936587436333,81.0
34,39991,0.0,417.32,-442.64290598290586,61.0
35,24344,1200.0,2361.62,-319.4901622385097,145.0
36,0,0.0,976.43,-128.2625,4.0
37,21663,1100.0,10.28,-245.97815129020861,114.0
38,13148,121.67,1917.72,-231.76961538461535,29.0
39,22690,1100.0,0.0,-194.837533385703,124.0
40,10025,1292.63,991.01,-258.55930740037957,134.0
41,43317,1226.12,0.0,-467.4407168458781,85.0
42,24545,0.0,385.97,-55.01734375000002,64.0
43,18036,1000.0,0.0,-225.39229691876744,114.0
44,10244,408.08,0.0,-216.38564102564106,80.0
45,8011,1000.0,0.0,-194.82851260504202,121.0
46,24450,903.36,0.0,-202.858075,114.0
47,7571,1000.0,1706.87,-261.14851548269587,126.0
48,17099,1000.0,0.0,-115.9122641509434,53.0
49,47083,770.56,0.0,-435.94035308953335,87.0
50,0,0.0,122.21,0.0,0.0
51,0,0.0,1470.67,-59.73615384615385,13.0
52,60104,0.0,0.0,0.0,0.0
53,19823,899.08,17.18,-303.35491379310355,103.0
54,24476,3700.0,0.0,-158.28275928052048,106.0
55,24368,1200.0,0.0,-205.4450338983051,79.0
56,34473,0.0,0.0,0.0,0.0
57,6300,1051.01,313.46,-255.98899923605808,159.0
58,51608,0.0,0.0,-262.17799999999994,65.0
59,7335,334.29,0.0,-113.63024999999998,40.0
60,29064,1500.0,0.0,-149.69807971014495,89.0
61,0,0.0,0.0,0.0,0.0
62,15246,1000.0,3821.12,-228.89374792703154,106.0
63,17242,734.81,2570.3,-272.95733050847457,100.0
64,144157,0.0,0.0,-226.65828947368414,76.0
65,27885,553.09,0.0,-138.42382352941172,34.0
66,27492,1358.19,941.16,-468.0653461538461,97.0
67,5788,0.0,192.39,0.0,0.0
68,0,0.0,1743.57,-117.745,4.0
69,10933,88.21,35.68,-261.4483636363636,91.0
70,15724,944.16,0.0,-234.2844236680328,125.0
71,15993,0.0,0.0,0.0,0.0
72,4435,1000.0,0.0,-135.75777997364952,135.0
73,12396,0.0,868.08,-214.7888363636364,61.0
74,9129,355.26,486.4,-204.21978048780488,51.0
75,7431,481.97,1111.42,-273.3210833333333,108.0
76,16957,1000.0,611.94,-214.8583178534572,70.0
77,7633,782.77,232.76,-202.02029761904762,76.0
78,0,0.0,522.48,-80.79,15.0
79,1982,814.67,197.64,-319.72635964912274,111.0
80,81509,0.0,9132.52,-551.0967412935322,85.0
81,25180,0.0,274.83,-105.64576923076922,52.0
82,35502,1800.0,0.0,-254.76571092831963,143.0
83,0,0.0,300.42,-131.322,5.0
84,23108,1610.7,0.0,-267.523692185008,123.0
85,18350,247.32,540.37,-124.64117647058823,17.0
86,12885,1000.0,1999.37,-300.0359285714286,105.0
87,39704,0.0,0.0,-202.70290322580644,62.0
88,55061,918.09,0.0,-436.4236363636364,11.0
89,49258,2186.72,137.85,-466.29704251700673,143.0
90,7751,0.0,0.0,-65.29544117647062,68.0
91,0,0.0,127.38,-78.2,7.0
92,0,0.0,0.0,0.0,0.0
93,24534,0.0,0.0,-39.310952380952386,63.0
94,0,1148.45,0.0,-187.87861361361365,128.0
95,31910,2275.24,1209.67,-216.56375000000003,48.0
96,0,290.54,1098.48,-309.0796666666667,108.0
97,22001,515.69,0.0,-202.88034482758616,122.0
98,14711,1000.0,0.0,-174.64659411011525,93.0
99,57194,20.0,0.0,-326.0257428571428,95.0
100,28867,1400.0,1028.01,-244.84135135135134,46.0
101,15530,0.0,697.68,-95.21666666666665,3.0
102,20855,0.0,0.0,0.0,0.0
103,31040,1600.0,0.0,-258.58800819672126,81.0
104,8810,1000.0,2946.92,-267.83085683760686,118.0
105,23206,1555.34,1067.7,-364.8972721098935,167.0
106,57723,2089.45,2689.95,-923.8096444444444,38.0
107,3994,1000.0,0.0,-96.85388888888889,18.0
108,90248,20.0,1387.58,-949.2432928525077,104.0
109,9351,67.82,0.0,-172.9592291666667,94.0
110,8038,0.0,0.0,-60.67602739726026,73.0
111,1039,1000.0,86.31,-220.76042995169084,97.0
112,7495,0.0,0.0,0.0,0.0
113,34080,1208.1,1735.39,-459.4908755760368,100.0
114,14877,1000.0,0.0,-186.20953560371524,106.0
115,2925,0.0,0.0,-46.11885245901643,61.0
116,84335,0.0,7766.05,-823.2778968792402,78.0
117,11935,162.95,1545.22,-180.32666666666665,8.0
118,83295,4200.0,1535.83,-1003.2946825396824,102.0
119,43900,20.0,1654.74,-422.4205882352941,39.0
120,68933,1939.63,16095.5,-1484.955962837838,110.0
121,16422,0.0,2037.38,-90.11,15.0
122,24275,82.15,455.67,-221.71178571428572,11.0
123,30676,1052.38,0.0,-400.20132275132283,82.0
124,0,0.0,0.0,0.0,0.0
125,12823,0.0,1082.35,-136.4773076923077,28.0
126,6356,559.57,494.84,-319.259375,48.0
127,13811,1000.0,0.0,-238.05830303030302,70.0
128,5488,844.08,1782.06,-350.16583636363634,110.0
129,0,1426.93,1113.07,-293.07018756908616,146.0
130,27649,1400.0,382.8,-405.69292972972977,104.0
131,11944,3000.0,0.0,-130.78192307692305,26.0
132,2769,999.18,1363.11,-317.70521212121207,131.0
133,17559,0.0,0.0,-54.22750000000002,68.0
134,12202,3000.0,918.39,-214.03099095022628,105.0
135,18144,1000.0,629.06,-265.2195980392157,86.0
136,34797,406.96,13404.16,-505.97471813725485,101.0
137,13295,0.0,0.0,-98.30101694915254,59.0
138,0,0.0,2338.68,0.0,0.0
139,56708,0.0,335.99,-159.89714285714288,14.0
140,79057,0.0,4262.93,-524.8296753246752,81.0
141,75121,3800.0,5792.74,-621.2950649350649,54.0
142,12258,1000.0,148.06,-228.0518589939024,115.0
143,2644,684.3,95.3,-255.57579533379536,111.0
144,28864,813.51,0.0,-289.20558823529416,88.0
145,0,0.0,425.08,-83.14000000000001,5.0
146,3618,682.28,1797.22,-281.0094093137255,144.0
147,4391,1000.0,222.18,-220.5776767676768,57.0
148,38010,1046.11,289.72,-239.4313333333333,30.0
149,44288,5359.08,0.0,-237.70958677685954,121.0
150,5808,774.22,844.28,-139.04703703703703,41.0
151,49731,0.0,0.0,-262.3181967213115,61.0
152,2807,806.94,0.0,-152.7649019607843,100.0
153,95585,0.0,0.0,-495.5804999999999,20.0
154,15795,0.0,0.0,0.0,0.0
155,4626,300.0,232.15,-260.19421831501836,116.0
156,10151,1000.0,0.0,-143.16529824561405,79.0
157,4604,0.0,0.0,-99.15564516129032,62.0
158,55678,2764.67,0.0,-574.16598062954,87.0
159,40898,0.0,0.0,0.0,0.0
160,39291,2000.0,1701.18,-537.9823416988418,104.0
161,86744,4626.88,3028.72,-1288.7114406779663,107.0
162,3419,172.99,141.92,-165.3354901960784,47.0
163,29363,1500.0,163.39,-309.12935817805385,97.0
164,36675,0.0,0.0,0.0,0.0
165,73785,20.0,0.0,-20.0,1.0
166,11004,0.0,0.0,-39.626307692307705,65.0
167,11375,366.31,0.0,-163.61036136440393,110.0
168,9849,0.0,2307.85,-44.53975000000001,40.0
169,19789,0.0,12.53,-157.70847503373824,70.0
170,21198,160.0,0.0,-172.43613224637684,71.0
171,36873,1800.0,0.0,-299.5506565656565,85.0
172,9614,1000.0,0.0,-126.38772727272726,22.0
173,5022,0.0,0.0,-65.54314285714287,70.0
174,29995,0.0,0.0,-180.9701754385965,57.0
175,6105,0.0,0.0,-35.9213559322034,59.0
176,30500,0.0,0.0,0.0,0.0
177,69432,959.72,0.0,-569.4599724264706,98.0
178,12621,3000.0,1116.71,-252.17098156682027,111.0
179,30224,0.0,3629.45,-361.66125,8.0
180,18785,15.74,844.14,-161.59798319327732,28.0
181,0,0.0,370.22,-121.39687500000001,16.0
182,44472,112.99,0.0,-269.62666666666667,21.0
183,0,0.0,0.0,-80.71266666666666,60.0
184,57612,20.0,0.0,-299.1217647058824,34.0
185,22437,0.0,0.0,0.0,0.0
186,15077,602.03,1770.46,-236.46,42.0
187,9916,0.0,0.0,0.0,0.0
188,12722,1000.0,2270.28,-235.10133333333334,22.0
189,22758,1016.12,711.81,-331.3589308469309,95.0
190,29579,1136.06,268.13,-270.18022077922075,105.0
191,17612,0.0,176.53,-46.11634146341464,41.0
192,18597,0.0,5059.46,-273.2532621082621,67.0
193,16865,0.0,1896.2,-155.4180414746544,69.0
194,14891,0.0,417.52,-84.42,4.0
195,10430,335.42,0.0,-181.52740896358546,65.0
196,0,0.0,0.0,0.0,0.0
197,7777,1000.0,48.22,-162.63757575757575,28.0
198,27814,458.67,360.12,-215.15285714285713,32.0
199,41650,1932.1,434.43,-718.6195787545788,32.0
200,18891,679.69,201.9,-200.02882352941177,95.0
201,37471,5192.98,254.9,-255.63380952380953,22.0
202,0,0.0,251.06,0.0,0.0
203,0,731.2,862.43,-305.8479860418744,97.0
204,28402,0.0,0.0,0.0,0.0
205,27303,0.0,224.72,-286.5205396825396,68.0
206,13515,0.0,490.67,-196.76660465116282,48.0
207,29335,4400.0,0.0,-150.374,60.0
208,5940,0.0,0.0,-91.70942307692306,52.0
209,6195,107.4,315.88,-164.34286764705882,25.0
210,13750,1000.0,523.43,-350.49424122807017,95.0
211,13113,0.0,153.82,-27.78212121212121,33.0
212,84120,0.0,0.0,0.0,0.0
213,41069,0.0,2728.02,-397.3100574712644,61.0
214,3400,1000.0,0.0,-139.577879481312,88.0
215,19282,1000.0,68.86,-405.9605179615706,73.0
216,5772,906.54,2950.23,-242.47503655210033,118.0
217,49435,2500.0,0.0,-341.61187229010636,102.0
218,9146,0.0,0.0,-36.930757575757596,66.0
219,19639,0.0,2783.16,-189.64491228070176,67.0
220,32739,1600.0,1813.9,-482.33758169934646,93.0
221,34855,5014.14,653.58,-454.7051537143888,114.0
222,12485,45.23,0.0,-163.5138888888889,63.0
223,12403,983.06,149.74,-268.95945812807884,36.0
224,0,0.0,380.05,-153.7109056956116,80.0
225,32551,0.0,0.0,0.0,0.0
226,3240,0.0,0.0,-32.90270833333333,48.0
227,2715,1121.88,119.87,-202.1729666666667,86.0
228,45629,0.0,238.62,-341.376,10.0
229,6144,0.0,0.0,0.0,0.0
230,0,305.79,124.01,-117.70888888888888,9.0
231,3339,702.74,4622.61,-392.5166875,97.0
232,0,0.0,0.0,0.0,0.0
233,12106,442.72,0.0,-213.0495303030303,93.0
234,0,1000.0,241.59,-252.89945117029862,87.0
235,0,0.0,0.0,0.0,0.0
236,61885,3082.05,0.0,-340.6092777122641,117.0
237,31054,2264.61,743.04,-553.6182287933095,97.0
238,23973,1200.0,44.79,-316.18634768740037,87.0
239,23843,0.0,0.0,0.0,0.0
240,3551,0.0,87.77,-259.534262295082,72.0
241,12728,0.0,0.0,-34.635,8.0
242,4508,0.0,0.0,-40.445270270270285,74.0
243,18760,346.97,1554.71,-332.47995572422514,121.0
244,36237,0.0,1538.46,-281.40128378378375,78.0
245,49623,2500.0,3110.27,-658.4008253968253,99.0
246,129196,4231.59,0.0,-1165.8283378870674,97.0
247,39703,0.0,1296.4,-534.6475175644027,68.0
248,19300,0.0,0.0,0.0,0.0
249,27258,835.19,79.52,-379.7963383243071,131.0
250,25681,0.0,0.0,0.0,0.0
251,26598,0.0,260.59,-202.11803571428572,68.0
252,11812,0.0,0.0,-60.84227272727276,66.0
253,30068,0.0,553.61,-273.843282051282,71.0
254,17165,0.0,0.0,0.0,0.0
255,12690,440.26,61.5,-296.8918457433908,126.0
256,35508,1800.0,180.08,-325.9388009950249,88.0
257,8381,0.0,0.0,0.0,0.0
258,17584,445.22,367.8,-225.05368421052628,51.0
259,10919,777.0,0.0,-100.515,64.0
260,12973,1860.67,740.57,-275.5967767459293,107.0
261,7968,0.0,0.0,-72.95538461538462,65.0
262,28058,0.0,352.05,-198.7758333333333,32.0
263,29241,0.0,0.0,-111.21000000000004,52.0
264,0,0.0,3313.65,-166.0157142857143,14.0
265,0,0.0,1103.03,-65.55199999999999,10.0
266,19686,3000.0,339.33,-212.19180739166464,134.0
267,0,0.0,2100.68,-196.0771428571429,14.0
268,43315,3783.62,3420.03,-818.6241723457674,163.0
269,19987,81.68,0.0,-154.65447154471545,50.0
270,40252,2000.0,0.0,-413.0173052631579,82.0
271,0,1000.0,186.79,-142.78498785425103,84.0
272,5505,1000.0,0.0,-211.50571815718163,95.0
273,0,0.0,0.0,0.0,0.0
274,18449,991.56,0.0,-75.00176470588235,17.0
275,26763,1300.0,0.0,-149.1803278688525,61.0
276,22680,969.94,6325.98,-282.60210276062736,101.0
277,20840,1000.0,1379.43,-398.70979889223446,119.0
278,10608,911.38,274.78,-208.97790106951874,43.0
279,27155,498.06,1585.57,-281.4504022988506,36.0
280,0,41.22,778.84,-187.0554761904762,20.0
281,15301,429.34,57.08,-259.9945714285714,99.0
282,9379,160.42,0.0,-107.82703703703703,27.0
283,26364,604.65,140.0,-203.90375,31.0
284,17912,100.0,0.0,-137.3111111111111,9.0
285,0,0.0,17.82,-156.34555555555553,9.0
286,20889,994.65,0.0,-152.77493358633774,79.0
287,18040,0.0,1534.73,-151.63500000000005,10.0
288,60242,708.2,592.84,-852.3251531900935,146.0
289,0,0.0,856.61,-114.205,4.0
290,0,0.0,622.46,-137.846,5.0
291,36259,1800.0,1628.76,-553.8733700592885,117.0
292,56384,2800.0,0.0,-517.1651915708812,76.0
293,20358,328.79,2180.1,-179.9165476190476,49.0
294,76376,0.0,0.0,0.0,0.0
295,0,684.12,1240.58,-444.51020979020973,29.0
296,2517,904.93,748.73,-274.58499167623427,120.0
297,18390,5000.0,0.0,-246.31830484330493,93.0
298,8201,512.73,310.32,-363.2920634920635,107.0
299,11725,689.96,0.0,-239.04790322580652,124.0
300,30265,636.53,0.0,-269.87666666666667,108.0
301,12310,3000.0,401.43,-359.34543887704336,110.0
302,22322,1100.0,545.76,-396.19691894312587,76.0
303,4300,0.0,318.66,0.0,0.0
304,15576,137.4,1193.26,-289.24291569086654,97.0
305,17750,933.22,195.07,-246.4357033898305,105.0
306,18183,1000.0,0.0,-117.32777777777775,9.0
307,19840,1000.0,0.0,-113.87566985645933,41.0
308,29838,1360.3,0.0,-346.1227756813417,98.0
309,27269,0.0,0.0,-95.38650793650791,63.0
310,77727,20.0,0.0,-434.8202142857142,90.0
311,0,369.97,432.85,-308.98701851851854,95.0
312,8301,0.0,0.0,-69.61544117647057,68.0
313,10818,1000.0,57.34,-307.4345391175988,133.0
314,23085,0.0,0.0,-83.41510204081634,49.0
315,12449,0.0,0.0,-54.464000000000006,55.0
316,11918,3000.0,0.0,-251.5163114244246,144.0
317,41876,84.59,765.22,-310.01818181818186,49.0
318,40671,1953.78,404.63,-378.07692910447753,107.0
319,9480,80.0,629.45,-338.05608725682055,97.0
320,39250,2000.0,900.52,-661.0538071428572,93.0
321,35237,0.0,332.08,-182.02071428571432,56.0
322,29403,988.54,0.0,-313.78727649769587,132.0
323,0,436.98,0.0,-246.73568840579705,106.0
324,36923,5500.0,927.28,-259.8864329004329,68.0
325,33010,0.0,438.53,-10.0,2.0
326,0,1000.0,369.44,-416.87630979716806,157.0
327,82612,0.0,3216.39,-499.9816363636362,81.0
328,0,0.0,122.74,0.0,0.0
329,26936,1548.57,0.0,-284.23243451463793,147.0
330,31297,0.0,468.2,-55.997857142857136,14.0
331,48479,2192.95,1441.88,-989.7073898305084,76.0
332,3093,10.0,337.82,-354.7976631130064,156.0
333,20745,0.0,0.0,-31.7416393442623,61.0
334,33060,2103.69,28.91,-591.2581282051282,160.0
335,45464,6800.0,0.0,-365.86687499999994,89.0
336,17052,1000.0,671.09,-289.0238181818182,77.0
337,12033,0.0,0.0,0.0,0.0
338,20562,0.0,174.16,0.0,0.0
339,101177,5100.0,753.69,-938.9062162162162,44.0
340,9099,9.51,2060.9,-168.3970833333333,14.0
341,16579,110.03,760.1,-336.3382565492322,99.0
342,14780,0.0,0.0,-51.71852459016396,61.0
343,0,0.0,0.0,0.0,0.0
344,0,0.0,0.0,0.0,0.0
345,34394,575.0,533.3,-375.2557799905168,94.0
346,12560,0.0,0.0,-80.53671874999999,64.0
347,12599,0.0,0.0,-86.45421875,64.0
348,37186,917.28,0.0,-424.07,41.0
349,44758,0.0,0.0,-231.25148148148145,54.0
350,0,1000.0,1039.96,-203.80963362068968,74.0
351,41261,2100.0,0.0,-442.4064615384616,80.0
352,46884,2300.0,9387.66,-699.9434816530763,130.0
353,7083,0.0,0.0,-93.46561403508768,57.0
354,0,1000.0,0.0,-184.9802435064935,67.0
355,13352,3000.0,0.0,-120.11584441489362,79.0
356,22995,1100.0,2.74,-259.9276865671642,92.0
357,5456,1000.0,0.0,-164.56975935828876,112.0
358,8681,3000.0,449.66,-252.25495901639346,88.0
359,0,0.0,0.0,0.0,0.0
360,22783,1100.0,83.19,-164.93733333333333,30.0
361,9602,545.57,0.0,-118.99151515151516,33.0
362,20684,1000.0,896.45,-249.75461023433763,64.0
363,25426,0.0,0.0,0.0,0.0
364,6618,540.09,269.93,-311.41632897507895,104.0
365,13124,1000.0,253.92,-249.35703502415458,124.0
366,0,420.0,201.95,-130.375,64.0
367,8575,244.47,792.11,-313.93434972677596,78.0
368,0,0.0,1100.9,-86.2425,8.0
369,26583,0.0,0.0,-48.9636231884058,69.0
370,30674,0.0,833.68,-174.94555555555556,9.0
371,8038,1000.0,74.54,-301.2305555555555,27.0
372,0,0.0,0.0,0.0,0.0
373,29120,407.08,404.56,-557.5532142857144,78.0
