,income,credit_debt,balance_saved,spending_total,count_total
374,57882,1953.27,0.0,-753.3625310344827,83.0
375,49631,0.0,6027.35,-285.6596701388888,73.0
376,12994,0.0,38.87,-140.14000000000001,72.0
377,6355,0.0,0.0,-72.0002985074627,67.0
378,0,0.0,405.61,-188.65625,8.0
379,17804,1000.0,149.2,-225.87272727272727,21.0
380,20179,0.0,137.99,-149.52555555555557,9.0
381,54647,2231.29,3419.28,-767.4603368652538,106.0
382,5918,0.0,552.01,-115.44,11.0
383,0,0.0,0.0,-49.675454545454556,66.0
384,0,0.0,386.2,-176.14393162393162,74.0
385,12456,0.0,0.0,-129.08596774193546,62.0
386,8257,1000.0,2054.92,-341.5125091074682,74.0
387,30217,1352.7,1649.8,-360.1429428794993,145.0
388,50704,0.0,0.0,-376.6743923240938,74.0
389,21909,0.0,0.0,-93.71079365079368,63.0
390,59542,1840.0,360.28,-412.3378787878788,23.0
391,10701,0.0,116.24,-198.0888888888889,18.0
392,24131,1200.0,111.34,-277.48450476190476,101.0
393,15746,0.0,627.76,-105.27888888888889,9.0
394,11029,10.0,0.0,-54.778604651162794,44.0
395,0,0.0,0.0,0.0,0.0
396,30413,952.52,0.0,-143.39870370370375,54.0
397,0,0.0,1693.81,-128.53333333333333,6.0
398,41317,1223.77,0.0,-286.08857142857147,56.0
399,11074,0.0,0.0,0.0,0.0
400,19863,1000.0,157.76,-95.38461538461539,13.0
401,37364,1900.0,1590.22,-534.4193573667711,73.0
402,32700,1600.0,57.96,-381.4848984957204,158.0
403,43872,1982.36,1145.74,-422.6212499999999,76.0
404,13137,914.08,1293.45,-207.4181666666667,104.0
405,7914,157.42,492.11,-397.2651654796816,115.0
406,12988,3000.0,0.0,-178.291452991453,98.0
407,2442,821.42,0.0,-156.26521739130433,23.0
408,0,127.09,251.39,-445.41634920634914,33.0
409,38736,1112.8,297.36,-268.1387596899225,79.0
410,45195,21.66,2978.58,-482.97472222222206,111.0
411,13497,1000.0,272.05,-215.89247301587298,94.0
412,8799,859.44,1596.17,-315.07457627118646,123.0
413,7735,0.0,205.68,-175.22644504748985,78.0
414,33706,1700.0,0.0,-261.2057793522267,89.0
415,12436,271.87,0.0,-164.373010989011,48.0
416,33113,1133.39,1009.61,-514.4523437500001,105.0
417,76891,20.0,0.0,-460.66177350427347,114.0
418,5981,496.15,917.33,-266.00144927536235,117.0
419,111004,5600.0,0.0,-473.94526470588227,37.0
420,31220,0.0,0.0,-63.5524285714286,70.0
421,12072,0.0,0.0,0.0,0.0
422,127848,20.0,0.0,-1178.2959375,96.0
423,26008,462.28,172.8,-436.7649751984127,100.0
424,8262,0.0,756.72,-43.852753623188434,69.0
425,10053,369.72,2122.17,-445.3146794871795,115.0
426,23896,0.0,0.0,0.0,0.0
427,42532,20.0,14.34,-372.5191111111111,24.0
428,72194,0.0,0.0,-370.80872727272725,55.0
429,21646,1100.0,0.0,-213.383343697004,119.0
430,17412,3000.0,136.05,-279.2251365740741,91.0
431,0,332.95,731.5,-307.8048004201681,94.0
432,15399,0.0,174.61,0.0,0.0
433,12560,397.19,0.0,-111.46761904761905,42.0
434,9271,1000.0,0.0,-152.23482828282826,127.0
435,18387,0.0,523.84,-196.2414058355438,71.0
436,36586,1232.96,0.0,-424.0108007736943,102.0
437,9999,0.0,0.0,0.0,0.0
438,0,0.0,0.0,0.0,0.0
439,0,0.0,619.05,-55.292500000000004,8.0
440,32065,0.0,0.0,0.0,0.0
441,20702,0.0,435.7,-210.7751972555746,64.0
442,19088,645.09,347.2,-339.7544047619047,98.0
443,9005,0.0,845.68,-152.63099999999997,38.0
444,9495,3000.0,2034.99,-234.36499999999998,39.0
445,5787,0.0,0.0,-68.51966666666671,60.0
446,28093,0.0,0.0,-70.9676923076923,65.0
447,59047,711.32,680.94,-622.281,15.0
448,9738,917.3,0.0,-217.77653609831026,104.0
449,7169,32.33,581.29,-261.4128269230769,105.0
450,8961,37.88,120.25,-196.36057347670248,40.0
451,57224,0.0,756.74,-256.8566666666667,57.0
452,43737,67.61,0.0,-296.533193050193,107.0
453,49553,2033.41,2510.16,-690.8314983164983,102.0
454,2772,0.0,128.07,-54.86181818181819,11.0
455,56296,0.0,0.0,-268.5162686567163,67.0
456,0,0.0,0.0,-10.0,12.0
457,11244,0.0,0.0,0.0,0.0
458,14357,0.0,0.0,0.0,0.0
459,19019,99.9,162.53,-246.42602380952383,72.0
460,30165,735.29,0.0,-217.31884615384612,41.0
461,24090,0.0,0.0,0.0,0.0
462,0,0.0,104.78,0.0,0.0
463,22369,1011.2,0.0,-200.42041428571426,81.0
464,13241,1000.0,105.54,-292.97686595095047,106.0
465,77322,0.0,0.0,0.0,0.0
466,77893,0.0,481.77,-172.02725806451608,62.0
467,31387,1600.0,0.0,-393.49651331719133,66.0
468,7642,0.0,1606.92,-101.33853333333334,80.0
469,0,0.0,2144.37,-105.94909090909091,11.0
470,28204,0.0,233.76,-121.81000000000002,14.0
471,19645,0.0,0.0,-13.401333333333335,15.0
472,11821,0.0,0.0,-117.3459649122807,57.0
473,1591,0.0,0.0,-49.185,68.0
474,0,0.0,675.18,-271.68,3.0
475,21657,1343.81,369.81,-225.31746700310566,117.0
476,0,0.0,800.42,-145.36599999999999,5.0
477,0,0.0,0.0,0.0,0.0
478,14141,918.66,0.0,-142.006533084809,103.0
479,90592,0.0,0.0,0.0,0.0
480,0,1000.0,764.77,-223.3698003072197,79.0
481,0,0.0,4844.42,-248.89499999999998,4.0
482,18176,307.6,186.53,-169.60532467532468,64.0
483,3371,463.65,132.42,-228.81526570048308,32.0
484,98566,54.09,1149.38,0.0,0.0
485,30163,660.4,1241.78,-132.1814285714286,14.0
486,31732,0.0,0.0,0.0,0.0
487,27635,413.11,1415.16,-553.5967149122807,106.0
488,21384,0.0,0.0,0.0,0.0
489,65347,47.2,0.0,-89.9229824561403,57.0
490,102286,20.0,22432.78,-1193.4453488132094,117.0
491,30276,0.0,278.07,-59.768,25.0
492,25827,0.0,0.0,-97.98784615384609,65.0
493,4184,0.0,0.0,0.0,0.0
494,52542,0.0,0.0,-159.19241935483868,62.0
495,63532,9500.0,3864.77,-966.133596153846,86.0
496,15554,0.0,140.14,-39.11342857142857,37.0
497,6228,0.0,306.35,-257.822552631579,79.0
498,56266,6454.87,0.0,-530.2893443223443,151.0
499,7302,1001.67,2505.34,-382.0068597081931,141.0
500,19041,0.0,0.0,0.0,0.0
501,6809,0.0,397.29,-166.3313043478261,75.0
502,50890,20.0,1187.97,-652.0981329923274,90.0
503,0,0.0,0.0,0.0,0.0
504,11410,0.0,0.0,0.0,0.0
505,0,3000.0,389.24,-342.19735423197494,94.0
506,8345,0.0,0.0,-109.65885245901639,61.0
507,22362,2093.96,0.0,-132.6315789473684,19.0
508,32728,0.0,0.0,0.0,0.0
509,4424,648.51,883.63,-266.14633333333336,101.0
510,31496,1661.44,2735.3,-396.7955844155844,135.0
511,39382,1541.64,284.58,-474.3970228873238,142.0
512,1565,298.42,1083.77,-342.7827728174602,107.0
513,17773,805.19,0.0,-163.33486335403725,116.0
514,33905,0.0,126.05,-345.8482142857142,70.0
515,29030,4400.0,0.0,-202.70888888888896,108.0
516,20691,596.11,0.0,-179.23837856173677,133.0
517,58377,20.0,0.0,-395.0584026369168,97.0
518,30989,1442.0,598.57,-533.3879999999999,55.0
519,22025,596.63,160.66,-290.7367264957265,100.0
520,43582,0.0,337.9,-200.29199999999997,5.0
521,13317,31.04,2019.49,-173.7028992628993,103.0
522,6909,1000.0,91.21,-237.34710139647845,125.0
523,26886,947.81,7144.39,-471.0760014005602,121.0
524,23883,0.0,1345.44,-260.52666666666664,9.0
525,93060,0.0,0.0,0.0,0.0
526,37180,1900.0,0.0,-146.77526315789473,19.0
527,17110,0.0,510.19,-189.7624206349207,79.0
528,25973,0.0,0.0,-50.50339285714286,56.0
529,10234,1000.0,50.77,-286.60960784313716,79.0
530,37438,0.0,161.69,-356.6627248677248,61.0
531,29536,3157.9,763.8,-175.4388888888889,18.0
532,0,0.0,304.93,-104.58999999999999,5.0
533,29040,0.0,243.79,-129.40972972972972,37.0
534,3303,1000.0,1498.4,-397.6542857142857,58.0
535,14769,0.0,0.0,-39.03183098591551,71.0
536,0,0.0,158.73,-34.97809523809524,21.0
537,35117,10.0,9341.84,-358.45293995859214,67.0
538,13087,291.58,2229.96,-184.71633333333332,36.0
539,16238,80.56,68.7,-295.8991450246036,129.0
540,8048,1000.0,0.0,-128.1977777777778,9.0
541,44196,1469.22,261.18,-528.6487146892656,83.0
542,11946,3000.0,2885.15,-372.7480915361234,106.0
543,0,0.0,0.0,-29.223333333333336,42.0
544,9050,3000.0,0.0,-161.93997802197805,96.0
545,17401,1050.0,0.0,-159.35243401759533,117.0
546,68039,682.34,450.37,-972.773690072639,98.0
547,0,584.13,1493.41,-278.70376750700285,116.0
548,11600,0.0,0.0,0.0,0.0
549,19639,11.12,0.0,-161.18256916996054,80.0
550,0,0.0,478.96,-195.42544444444445,69.0
551,38917,0.0,1805.16,-259.26968253968255,34.0
552,19649,1000.0,2226.62,-313.55617886178857,50.0
553,0,904.09,0.0,-220.35745644599302,97.0
554,6479,1000.0,1230.28,-411.04750121065376,101.0
555,12307,643.34,0.0,-225.99310606060612,93.0
556,14011,730.0,136.18,-161.59114601018675,81.0
557,0,0.0,0.0,0.0,0.0
558,26112,0.0,0.0,-35.02019607843139,51.0
559,43381,98.04,491.88,-608.8218618618619,49.0
560,16168,0.0,699.58,-155.52007936507937,67.0
561,8282,1000.0,0.0,-145.33171739130438,89.0
562,0,1000.0,181.99,-119.55025493421054,83.0
563,7534,0.0,0.0,0.0,0.0
564,43408,0.0,0.0,-109.8662857142856,70.0
565,0,0.0,1603.69,-40.144999999999996,6.0
566,3726,751.28,1698.93,-210.35790849673202,60.0
567,4366,1628.72,245.66,-230.51471491228074,81.0
568,8997,0.0,0.0,-53.665753424657545,73.0
569,24815,727.2,0.0,-187.71443697478998,104.0
570,11613,915.75,688.98,-289.64807506053273,72.0
571,49437,20.0,0.0,-252.4643137254902,52.0
572,6132,0.0,601.14,-16.433809523809522,21.0
573,0,0.0,0.0,0.0,0.0
574,0,0.0,10.86,-93.89333333333335,15.0
575,58217,839.43,0.0,-215.20555555555555,9.0
576,11041,1586.27,124.13,-282.5802770260646,134.0
577,4187,140.0,2211.69,-223.64205128205128,31.0
578,32152,0.0,1133.1,-148.74491228070173,57.0
579,18806,1000.0,1497.85,-303.13201797385625,115.0
580,28975,739.86,1426.1,-395.65731250000005,112.0
581,11485,1000.0,1967.7,-277.88712307692305,125.0
582,39832,1504.14,1663.95,-549.5923313321898,127.0
583,8120,1336.4,782.26,-366.0458219429169,129.0
584,13901,505.56,1804.89,-292.1109758454106,101.0
585,86055,1808.22,0.0,-705.6253333333334,72.0
586,25869,202.13,1411.05,-445.17697285067874,82.0
587,9307,0.0,561.55,-167.5287619047619,68.0
588,19891,889.68,52.26,-254.9552082228117,98.0
589,54734,2700.0,299.67,-797.3668450363195,76.0
590,7467,1179.95,678.94,-412.5557549603175,111.0
591,29570,1500.0,3704.8,-170.74285714285713,27.0
592,22721,0.0,288.33,-45.51117647058827,68.0
593,23476,677.69,0.0,-192.37798008534847,112.0
594,0,0.0,315.94,-99.31272727272727,22.0
595,94123,0.0,2333.47,-893.1888311688313,73.0
596,4804,1000.0,5287.76,-219.7681087470449,65.0
597,6576,0.0,0.0,-201.58749999999998,55.0
598,0,1000.0,0.0,-140.35903903903906,128.0
599,56088,20.0,439.42,-560.7078205128206,29.0
600,29417,430.72,0.0,-313.79773148148143,35.0
601,0,0.0,3136.9,-124.58666666666666,6.0
602,31013,0.0,2797.34,-420.2067857142857,58.0
603,26848,0.0,0.0,0.0,0.0
604,39754,0.0,0.0,-81.45239999999998,75.0
605,0,0.0,2594.47,-97.05666666666666,6.0
606,7008,0.0,0.0,-54.96352941176472,34.0
607,44071,33.52,0.0,-122.58692307692306,65.0
608,20184,89.15,0.0,-119.37460526315789,31.0
609,0,0.0,213.81,0.0,0.0
610,5779,1000.0,119.39,-168.59016949152544,79.0
611,20870,202.99,1152.38,-363.5379120879121,110.0
612,43691,0.0,0.0,-222.16647058823526,34.0
613,2701,0.0,1094.05,-153.40218506131552,82.0
614,7701,1143.13,536.08,-165.02725609756095,49.0
615,19319,505.43,169.81,-180.9724857142857,53.0
616,7826,0.0,0.0,-82.56617647058823,34.0
617,0,0.0,259.05,-134.62714285714284,7.0
618,13781,306.84,138.02,-149.12404761904762,37.0
619,0,0.0,0.0,0.0,0.0
620,0,130.9,1196.95,-141.51277777777779,23.0
621,50980,78.8,1918.23,0.0,0.0
622,26548,0.0,0.0,0.0,0.0
623,46712,2300.0,335.7,-273.5022463768115,87.0
624,44307,0.0,0.0,0.0,0.0
625,20926,0.0,1874.79,-193.19114124293787,74.0
626,27946,0.0,0.0,-77.53241935483874,62.0
627,15895,523.08,0.0,-131.54294117647058,34.0
628,58749,2900.0,3138.91,-832.0178213507625,87.0
629,16718,0.0,0.0,0.0,0.0
630,15744,0.0,0.0,-41.68808219178085,73.0
631,5848,0.0,596.47,-181.55993442622952,66.0
632,0,0.0,0.0,0.0,0.0
633,26138,0.0,0.0,0.0,0.0
634,7154,0.0,0.0,0.0,0.0
635,11982,0.0,0.0,-119.71624999999999,56.0
636,10250,1000.0,0.0,-183.20765625,104.0
637,31379,0.0,0.0,0.0,0.0
638,6700,746.6,149.17,-121.74888888888889,27.0
639,142274,6869.0,1116.1,-1422.9005277777778,92.0
640,2858,609.74,0.0,-179.10462962962964,117.0
641,0,0.0,551.31,-73.19368421052631,19.0
642,14959,588.15,0.0,-220.66365185185185,79.0
643,7617,0.0,0.0,0.0,0.0
644,41064,1980.9,244.85,-507.9833736263736,112.0
645,43710,6600.0,0.0,-368.9091987993535,132.0
646,34791,1700.0,0.0,-329.1796516690856,66.0
647,42031,5490.45,0.0,-247.60307692307686,26.0
648,7230,0.0,0.0,0.0,0.0
649,30015,3229.66,1777.03,-291.73015800865807,117.0
650,6390,0.0,444.57,-162.6620430107527,65.0
651,69205,0.0,6619.84,-1185.5118007662836,106.0
652,18377,0.0,877.14,-202.7387012987013,81.0
653,44592,0.0,0.0,0.0,0.0
654,28518,0.0,895.56,-110.62868421052627,38.0
655,18466,538.93,1308.55,-247.45183462532302,54.0
656,40795,2684.46,0.0,-368.3486029411763,204.0
657,5781,0.0,739.98,-66.39153846153846,26.0
658,84184,1271.39,1699.39,-728.5906493506493,96.0
659,36761,0.0,0.0,0.0,0.0
660,1814,0.0,177.4,-223.50424242424242,78.0
661,7353,1000.0,0.0,-190.96158730158726,75.0
662,15432,1880.46,1194.36,-416.94647435897434,68.0
663,21746,1868.87,29.46,-246.58708,143.0
664,16276,0.0,0.0,-45.07194029850748,67.0
665,40798,0.0,10399.11,-519.8576923076923,76.0
666,4859,0.0,1018.62,-146.31107692307694,70.0
667,0,0.0,0.0,0.0,0.0
668,21460,0.0,1013.94,-103.68666666666668,15.0
669,43715,0.0,1823.77,0.0,0.0
670,2684,1199.3,265.35,-313.16438961038966,136.0
671,24300,1200.0,258.05,-258.0218073593074,152.0
672,44307,513.06,0.0,-317.8890692934782,87.0
673,0,0.0,2301.53,0.0,0.0
674,57642,8600.0,6273.27,-709.6439272727273,36.0
675,7005,1000.0,338.98,-143.0363888888889,29.0
676,13058,1739.74,171.9,-173.974,10.0
677,36464,907.82,0.0,-350.50994360902257,75.0
678,8005,493.17,0.0,-129.19535265700486,114.0
679,9848,0.0,0.0,0.0,0.0
680,8259,1000.0,754.8,-244.73812965722806,92.0
681,0,0.0,512.64,-141.96625,8.0
682,8423,0.0,1289.52,-181.1315789473684,61.0
683,47267,772.03,1173.89,-703.5656071428572,131.0
684,0,0.0,8.21,-176.32765133171915,66.0
685,16986,3000.0,288.87,-279.1266918873476,96.0
686,36603,1800.0,1056.1,-292.0618742310321,100.0
687,23294,1200.0,0.0,-151.4128,25.0
688,44742,2200.0,0.0,-333.2669883040936,75.0
689,0,0.0,1701.12,-87.86776041666668,73.0
690,18663,0.0,1087.47,-130.475,4.0
691,65024,310.1,0.0,-432.68974358974344,80.0
692,24843,133.12,900.52,-382.26458131177,100.0
693,75890,0.0,578.09,-185.6934375,33.0
694,8088,357.0,196.62,-340.47988596491234,122.0
695,17174,1000.0,270.7,-201.66976731601736,97.0
696,31641,1188.57,0.0,-256.51217338217333,89.0
697,4247,1000.0,110.52,-256.3161238406983,78.0
698,14458,457.29,0.0,-113.63644444444448,45.0
699,46870,0.0,0.0,-263.6892063492064,63.0
700,10800,0.0,0.0,-95.31589285714286,56.0
701,12072,629.25,0.0,-131.02105263157895,19.0
702,12664,0.0,0.0,-51.766379310344846,58.0
703,20218,0.0,0.0,0.0,0.0
704,27239,1400.0,1763.31,-422.0578965517242,96.0
705,38803,1900.0,37.27,-387.22337662337657,18.0
706,6108,959.28,1741.09,-294.1368412698413,70.0
707,49863,0.0,0.0,-209.90666666666667,63.0
708,5920,1000.0,1009.19,-231.7567868048859,102.0
709,0,0.0,0.0,-44.42718750000002,64.0
710,23731,0.0,0.0,-63.6702985074627,67.0
711,62234,0.0,7471.81,-359.29538461538453,13.0
712,52903,2054.32,6015.58,-275.2507894736843,42.0
713,55888,20.0,373.65,-660.5485119402986,96.0
714,2620,1000.0,10.34,-225.24317118226602,80.0
715,12158,0.0,240.75,-256.5216346516007,73.0
716,83366,20.0,0.0,-593.5857575757574,77.0
717,24368,586.29,2771.42,-391.17040680024286,94.0
718,0,0.0,487.77,-96.71166666666666,6.0
719,24115,133.87,0.0,-144.4393103448276,31.0
720,32581,0.0,0.0,0.0,0.0
721,0,0.0,691.59,-160.03,2.0
722,0,1000.0,348.98,-271.89462719298245,82.0
723,54713,2700.0,0.0,-403.9642481389578,96.0
724,36614,965.92,860.93,-535.9023877995643,105.0
725,46461,0.0,0.0,-386.6106961259079,87.0
726,15139,0.0,0.0,0.0,0.0
727,2466,0.0,558.44,-51.021875,48.0
728,16319,226.57,0.0,-94.82606153846157,63.0
729,24744,1200.0,0.0,-213.65733333333333,80.0
730,18920,0.0,528.57,-117.37421875000001,72.0
731,2314,0.0,1720.35,-211.9305769230769,34.0
732,43829,433.43,873.14,-581.6770634920633,96.0
733,9802,1072.17,255.11,-344.3482319494781,141.0
734,0,0.0,0.0,-61.1627027027027,37.0
735,4431,0.0,0.0,-45.41479452054798,73.0
736,29521,1500.0,0.0,-299.06334982987937,114.0
737,36605,1800.0,508.26,-418.9713484848485,83.0
738,13269,1218.94,0.0,-111.66061538461541,65.0
739,15864,962.62,0.0,-278.7501293800539,88.0
740,2289,0.0,161.04,-137.32250000000002,64.0
741,0,0.0,0.0,0.0,0.0
742,14795,0.0,0.0,-91.89115384615387,26.0
743,26387,1300.0,96.25,-198.25189473684213,29.0
744,61300,9200.0,0.0,-468.35566611387515,94.0
745,15100,1785.97,0.0,-198.1675793650794,135.0
746,17875,1000.0,0.0,-209.0408616780045,112.0
