,cust_id,income,credit_debt,balance_saved,spending_cred,tran_count_cred,spending_save,tran_count_save,spending_check,tran_count_check,spending_total,count_total
185,1363007,22437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1362925,15077,602.03,1770.46,-109.09666666666668,33.0,-127.36333333333333,9.0,0.0,0.0,-236.46,42.0
187,1363476,9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1363394,12722,1000.0,2270.28,-95.26133333333335,15.0,-139.84,7.0,0.0,0.0,-235.10133333333334,22.0
189,1363272,22758,1016.12,711.81,-88.88888888888889,27.0,-180.53076923076924,13.0,-61.93927272727275,55.0,-331.3589308469309,95.0
190,1362782,29579,1136.06,268.13,-142.74885714285713,35.0,-40.0,4.0,-87.4313636363636,66.0,-270.18022077922075,105.0
191,1362864,17612,0.0,176.53,0.0,0.0,0.0,0.0,-46.11634146341464,41.0,-46.11634146341464,41.0
192,1363251,18597,0.0,5059.46,0.0,0.0,-162.61307692307693,13.0,-110.6401851851852,54.0,-273.2532621082621,67.0
193,1363333,16865,0.0,1896.2,0.0,0.0,-116.40142857142857,7.0,-39.016612903225806,62.0,-155.4180414746544,69.0
194,1363047,14891,0.0,417.52,0.0,0.0,-84.42,4.0,0.0,0.0,-84.42,4.0
195,1363129,10430,335.42,0.0,-112.29642857142858,14.0,0.0,0.0,-69.23098039215688,51.0,-181.52740896358546,65.0
196,1362639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1362721,7777,1000.0,48.22,-93.5509090909091,22.0,-69.08666666666666,6.0,0.0,0.0,-162.63757575757575,28.0
198,1363108,27814,458.67,360.12,-123.80952380952381,21.0,-90.59333333333332,6.0,-0.75,5.0,-215.15285714285713,32.0
199,1362986,41650,1932.1,434.43,-253.73166666666668,12.0,-263.9271428571429,7.0,-200.96076923076922,13.0,-718.6195787545788,32.0
200,1362904,18891,679.69,201.9,-147.30882352941177,34.0,0.0,0.0,-52.720000000000006,61.0,-200.02882352941177,95.0
201,1363455,37471,5192.98,254.9,-254.88380952380953,21.0,-0.75,1.0,0.0,0.0,-255.63380952380953,22.0
202,1362496,0,0.0,251.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1362578,0,731.2,862.43,-121.85264705882352,34.0,-95.125,4.0,-88.87033898305087,59.0,-305.8479860418744,97.0
204,1362965,28402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1362843,27303,0.0,224.72,0.0,0.0,-146.868,5.0,-139.65253968253964,63.0,-286.5205396825396,68.0
206,1362761,13515,0.0,490.67,0.0,0.0,-118.768,5.0,-77.99860465116281,43.0,-196.76660465116282,48.0
207,1363312,29335,4400.0,0.0,-150.374,60.0,0.0,0.0,0.0,0.0,-150.374,60.0
208,1363230,5940,0.0,0.0,0.0,0.0,0.0,0.0,-91.70942307692306,52.0,-91.70942307692306,52.0
209,1362700,6195,107.4,315.88,-143.26411764705884,17.0,0.0,0.0,-21.07875,8.0,-164.34286764705882,25.0
210,1362822,13750,1000.0,523.43,-105.26315789473684,19.0,-136.52625,16.0,-108.70483333333333,60.0,-350.49424122807017,95.0
211,1363169,13113,0.0,153.82,0.0,0.0,0.0,0.0,-27.78212121212121,33.0,-27.78212121212121,33.0
212,1362618,84120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1363434,41069,0.0,2728.02,0.0,0.0,-182.91333333333333,3.0,-214.39672413793107,58.0,-397.3100574712644,61.0
214,1363087,3400,1000.0,0.0,-88.39947368421055,19.0,0.0,0.0,-51.17840579710147,69.0,-139.577879481312,88.0
215,1362557,19282,1000.0,68.86,-157.14285714285714,7.0,-163.98555555555555,9.0,-84.83210526315789,57.0,-405.9605179615706,73.0
216,1363352,5772,906.54,2950.23,-118.90744680851057,47.0,-55.086666666666666,6.0,-68.48092307692308,65.0,-242.47503655210033,118.0
217,1363026,49435,2500.0,0.0,-207.91627906976743,43.0,0.0,0.0,-133.69559322033894,59.0,-341.61187229010636,102.0
218,1363413,9146,0.0,0.0,0.0,0.0,0.0,0.0,-36.930757575757596,66.0,-36.930757575757596,66.0
219,1363495,19639,0.0,2783.16,0.0,0.0,-93.24,10.0,-96.40491228070177,57.0,-189.64491228070176,67.0
220,1363209,32739,1600.0,1813.9,-102.3064705882353,17.0,-307.02500000000003,4.0,-73.00611111111111,72.0,-482.33758169934646,93.0
221,1363291,34855,5014.14,653.58,-240.0112765957447,47.0,-55.40625,8.0,-159.28762711864414,59.0,-454.7051537143888,114.0
222,1362801,12485,45.23,0.0,-115.52666666666667,9.0,0.0,0.0,-47.987222222222236,54.0,-163.5138888888889,63.0
223,1362883,12403,983.06,149.74,-109.65517241379311,29.0,-159.30428571428573,7.0,0.0,0.0,-268.95945812807884,36.0
224,1363270,0,0.0,380.05,0.0,0.0,-96.82058823529411,17.0,-56.89031746031746,63.0,-153.7109056956116,80.0
225,1363148,32551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1363066,3240,0.0,0.0,0.0,0.0,0.0,0.0,-32.90270833333333,48.0,-32.90270833333333,48.0
227,1362740,2715,1121.88,119.87,-130.42916666666667,36.0,0.0,0.0,-71.74380000000002,50.0,-202.1729666666667,86.0
228,1362658,45629,0.0,238.62,0.0,0.0,0.0,0.0,-341.376,10.0,-341.376,10.0
229,1363005,6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1363127,0,305.79,124.01,-117.70888888888888,9.0,0.0,0.0,0.0,0.0,-117.70888888888888,9.0
231,1363474,3339,702.74,4622.61,-93.8696875,32.0,-201.746,5.0,-96.90099999999997,60.0,-392.5166875,97.0
232,1362923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1362597,12106,442.72,0.0,-102.19303030303031,33.0,0.0,0.0,-110.8565,60.0,-213.0495303030303,93.0
234,1363392,0,1000.0,241.59,-57.75666666666666,21.0,-75.21142857142857,7.0,-119.9313559322034,59.0,-252.89945117029862,87.0
235,1362862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1363249,61885,3082.05,0.0,-161.50943396226415,53.0,0.0,0.0,-179.0998437499999,64.0,-340.6092777122641,117.0
237,1363331,31054,2264.61,743.04,-207.11814814814818,27.0,-171.6575,8.0,-174.84258064516126,62.0,-553.6182287933095,97.0
238,1362637,23973,1200.0,44.79,-94.53210526315792,19.0,-171.29,2.0,-50.36424242424245,66.0,-316.18634768740037,87.0
239,1362719,23843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1363371,3551,0.0,87.77,0.0,0.0,-178.34000000000003,11.0,-81.19426229508196,61.0,-259.534262295082,72.0
241,1363453,12728,0.0,0.0,0.0,0.0,0.0,0.0,-34.635,8.0,-34.635,8.0
242,1362963,4508,0.0,0.0,0.0,0.0,0.0,0.0,-40.445270270270285,74.0,-40.445270270270285,74.0
243,1362902,18760,346.97,1554.71,-112.64156862745098,51.0,-151.38,8.0,-68.45838709677417,62.0,-332.47995572422514,121.0
244,1363228,36237,0.0,1538.46,0.0,0.0,-185.4025,4.0,-95.99878378378375,74.0,-281.40128378378375,78.0
245,1362698,49623,2500.0,3110.27,-141.49904761904762,21.0,-288.19777777777773,18.0,-228.70399999999992,60.0,-658.4008253968253,99.0
246,1362820,129196,4231.59,0.0,-537.4419444444444,36.0,0.0,0.0,-628.386393442623,61.0,-1165.8283378870674,97.0
247,1363167,39703,0.0,1296.4,0.0,0.0,-324.9857142857143,7.0,-209.66180327868847,61.0,-534.6475175644027,68.0
248,1363289,19300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1362759,27258,835.19,79.52,-158.1530232558139,43.0,-165.98399999999998,15.0,-55.65931506849318,73.0,-379.7963383243071,131.0
250,1363085,25681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1362555,26598,0.0,260.59,0.0,0.0,-117.3075,12.0,-84.81053571428572,56.0,-202.11803571428572,68.0
252,1362677,11812,0.0,0.0,0.0,0.0,0.0,0.0,-60.84227272727276,66.0,-60.84227272727276,66.0
253,1363493,30068,0.0,553.61,0.0,0.0,-129.93666666666667,6.0,-143.90661538461535,65.0,-273.843282051282,71.0
254,1362942,17165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1362881,12690,440.26,61.5,-115.57631578947367,57.0,-130.64714285714288,7.0,-50.668387096774204,62.0,-296.8918457433908,126.0
256,1363268,35508,1800.0,180.08,-120.81066666666668,15.0,-151.095,6.0,-54.03313432835824,67.0,-325.9388009950249,88.0
257,1363146,8381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1362656,17584,445.22,367.8,-109.7136842105263,38.0,-115.34,13.0,0.0,0.0,-225.05368421052628,51.0
259,1363207,10919,777.0,0.0,-100.515,64.0,0.0,0.0,0.0,0.0,-100.515,64.0
260,1363390,12973,1860.67,740.57,-126.11540540540541,37.0,-58.65272727272727,11.0,-90.8286440677966,59.0,-275.5967767459293,107.0
261,1363003,7968,0.0,0.0,0.0,0.0,0.0,0.0,-72.95538461538462,65.0,-72.95538461538462,65.0
262,1362513,28058,0.0,352.05,0.0,0.0,-136.45499999999998,8.0,-62.320833333333326,24.0,-198.7758333333333,32.0
263,1362595,29241,0.0,0.0,0.0,0.0,0.0,0.0,-111.21000000000004,52.0,-111.21000000000004,52.0
264,1362982,0,0.0,3313.65,0.0,0.0,-166.0157142857143,14.0,0.0,0.0,-166.0157142857143,14.0
265,1363064,0,0.0,1103.03,0.0,0.0,-65.55199999999999,10.0,0.0,0.0,-65.55199999999999,10.0
266,1363247,19686,3000.0,339.33,-97.68195652173915,46.0,-66.2064705882353,17.0,-48.303380281690174,71.0,-212.19180739166464,134.0
267,1362860,0,0.0,2100.68,0.0,0.0,-196.0771428571429,14.0,0.0,0.0,-196.0771428571429,14.0
268,1362839,43315,3783.62,3420.03,-247.05134146341453,82.0,-349.2747058823529,17.0,-222.298125,64.0,-818.6241723457674,163.0
269,1362921,19987,81.68,0.0,-110.70666666666666,9.0,0.0,0.0,-43.94780487804879,41.0,-154.65447154471545,50.0
270,1362492,40252,2000.0,0.0,-171.97520000000003,25.0,0.0,0.0,-241.04210526315785,57.0,-413.0173052631579,82.0
271,1362717,0,1000.0,186.79,-94.72052631578947,19.0,0.0,0.0,-48.06446153846156,65.0,-142.78498785425103,84.0
272,1362961,5505,1000.0,0.0,-129.4768292682927,41.0,0.0,0.0,-82.02888888888893,54.0,-211.50571815718163,95.0
273,1363186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1363287,18449,991.56,0.0,-75.00176470588235,17.0,0.0,0.0,0.0,0.0,-75.00176470588235,17.0
275,1362574,26763,1300.0,0.0,-149.1803278688525,61.0,0.0,0.0,0.0,0.0,-149.1803278688525,61.0
276,1363083,22680,969.94,6325.98,-129.11606060606064,33.0,-111.83571428571427,7.0,-41.65032786885246,61.0,-282.60210276062736,101.0
277,1363043,20840,1000.0,1379.43,-106.98795918367345,49.0,-149.34888888888887,9.0,-142.37295081967216,61.0,-398.70979889223446,119.0
278,1362675,10608,911.38,274.78,-84.84176470588235,17.0,-63.5225,4.0,-60.61363636363637,22.0,-208.97790106951874,43.0
279,1363308,27155,498.06,1585.57,-112.71206896551725,29.0,-167.98833333333334,6.0,-0.75,1.0,-281.4504022988506,36.0
280,1362940,0,41.22,778.84,-113.21214285714288,14.0,-73.84333333333333,6.0,0.0,0.0,-187.0554761904762,20.0
281,1363165,15301,429.34,57.08,-110.0,24.0,-80.058,5.0,-69.93657142857144,70.0,-259.9945714285714,99.0
282,1363409,9379,160.42,0.0,-107.82703703703703,27.0,0.0,0.0,0.0,0.0,-107.82703703703703,27.0
283,1363022,26364,604.65,140.0,-141.52,23.0,0.0,0.0,-62.38375,8.0,-203.90375,31.0
284,1362797,17912,100.0,0.0,-137.3111111111111,9.0,0.0,0.0,0.0,0.0,-137.3111111111111,9.0
285,1363491,0,0.0,17.82,0.0,0.0,-156.34555555555553,9.0,0.0,0.0,-156.34555555555553,9.0
286,1363266,20889,994.65,0.0,-85.88235294117646,17.0,0.0,0.0,-66.89258064516129,62.0,-152.77493358633774,79.0
287,1362614,18040,0.0,1534.73,0.0,0.0,-151.63500000000005,10.0,0.0,0.0,-151.63500000000005,10.0
288,1362858,60242,708.2,592.84,-420.21716417910466,67.0,-294.58214285714286,14.0,-137.5258461538461,65.0,-852.3251531900935,146.0
289,1362879,0,0.0,856.61,0.0,0.0,-114.205,4.0,0.0,0.0,-114.205,4.0
290,1362654,0,0.0,622.46,0.0,0.0,-137.846,5.0,0.0,0.0,-137.846,5.0
291,1363348,36259,1800.0,1628.76,-204.74260869565217,46.0,-190.083125,16.0,-159.04763636363631,55.0,-553.8733700592885,117.0
292,1363123,56384,2800.0,0.0,-216.60277777777776,18.0,0.0,0.0,-300.5624137931034,58.0,-517.1651915708812,76.0
293,1362736,20358,328.79,2180.1,-122.94190476190475,21.0,0.0,0.0,-56.974642857142854,28.0,-179.9165476190476,49.0
294,1363388,76376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1363205,0,684.12,1240.58,-147.67636363636362,11.0,-185.67,5.0,-111.16384615384615,13.0,-444.51020979020973,29.0
296,1362511,2517,904.93,748.73,-102.91025000000005,40.0,-121.04384615384615,13.0,-50.63089552238808,67.0,-274.58499167623427,120.0
297,1363470,18390,5000.0,0.0,-142.87256410256413,39.0,0.0,0.0,-103.44574074074079,54.0,-246.31830484330493,93.0
298,1362980,8201,512.73,310.32,-117.49761904761904,42.0,-154.21,11.0,-91.58444444444446,54.0,-363.2920634920635,107.0
299,1362593,11725,689.96,0.0,-115.50870967741938,62.0,0.0,0.0,-123.53919354838713,62.0,-239.04790322580652,124.0
300,1363449,30265,636.53,0.0,-205.09222222222223,36.0,0.0,0.0,-64.78444444444445,72.0,-269.87666666666667,108.0
301,1363327,12310,3000.0,401.43,-109.64083333333333,36.0,-162.88714285714286,7.0,-86.81746268656717,67.0,-359.34543887704336,110.0
302,1362837,22322,1100.0,545.76,-120.64090909090906,11.0,-189.33428571428573,7.0,-86.22172413793103,58.0,-396.19691894312587,76.0
303,1362919,4300,0.0,318.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1363306,15576,137.4,1193.26,-104.46857142857145,28.0,-132.815,8.0,-51.95934426229509,61.0,-289.24291569086654,97.0
305,1362715,17750,933.22,195.07,-124.58850000000002,40.0,-41.755,6.0,-80.09220338983049,59.0,-246.4357033898305,105.0
306,1363102,18183,1000.0,0.0,-117.32777777777775,9.0,0.0,0.0,0.0,0.0,-117.32777777777775,9.0
307,1363184,19840,1000.0,0.0,-87.29409090909091,22.0,0.0,0.0,-26.581578947368417,19.0,-113.87566985645933,41.0
308,1362694,29838,1360.3,0.0,-206.26088888888887,45.0,0.0,0.0,-139.86188679245282,53.0,-346.1227756813417,98.0
309,1362776,27269,0.0,0.0,0.0,0.0,0.0,0.0,-95.38650793650791,63.0,-95.38650793650791,63.0
310,1362959,77727,20.0,0.0,-226.37250000000003,20.0,0.0,0.0,-208.44771428571417,70.0,-434.8202142857142,90.0
311,1362572,0,369.97,432.85,-144.91518518518518,27.0,-109.08500000000001,8.0,-54.98683333333335,60.0,-308.98701851851854,95.0
312,1363428,8301,0.0,0.0,0.0,0.0,0.0,0.0,-69.61544117647057,68.0,-69.61544117647057,68.0
313,1362633,10818,1000.0,57.34,-115.54384615384615,52.0,-84.40785714285714,14.0,-107.48283582089549,67.0,-307.4345391175988,133.0
314,1362551,23085,0.0,0.0,0.0,0.0,0.0,0.0,-83.41510204081634,49.0,-83.41510204081634,49.0
315,1362898,12449,0.0,0.0,0.0,0.0,0.0,0.0,-54.464000000000006,55.0,-54.464000000000006,55.0
316,1362816,11918,3000.0,0.0,-127.28593406593406,91.0,0.0,0.0,-124.23037735849054,53.0,-251.5163114244246,144.0
317,1363081,41876,84.59,765.22,-141.69909090909093,11.0,-108.0,5.0,-60.31909090909091,33.0,-310.01818181818186,49.0
318,1363142,40671,1953.78,404.63,-254.52275,40.0,0.0,0.0,-123.55417910447754,67.0,-378.07692910447753,107.0
319,1362877,9480,80.0,629.45,-96.47058823529412,17.0,-200.56714285714284,7.0,-41.01835616438358,73.0,-338.05608725682055,97.0
320,1362530,39250,2000.0,900.52,-277.5988571428571,35.0,-171.95875,8.0,-211.49620000000007,50.0,-661.0538071428572,93.0
321,1363346,35237,0.0,332.08,0.0,0.0,0.0,0.0,-182.02071428571432,56.0,-182.02071428571432,56.0
322,1362999,29403,988.54,0.0,-175.7498571428571,70.0,0.0,0.0,-138.03741935483873,62.0,-313.78727649769587,132.0
323,1362938,0,436.98,0.0,-138.31652173913042,46.0,0.0,0.0,-108.41916666666663,60.0,-246.73568840579705,106.0
324,1363468,36923,5500.0,927.28,-195.70885714285714,35.0,-64.17757575757577,33.0,0.0,0.0,-259.8864329004329,68.0
325,1362734,33010,0.0,438.53,0.0,0.0,0.0,0.0,-10.0,2.0,-10.0,2.0
326,1363264,0,1000.0,369.44,-117.69846153846156,78.0,-244.51083333333335,12.0,-54.667014925373174,67.0,-416.87630979716806,157.0
327,1363203,82612,0.0,3216.39,0.0,0.0,-329.83799999999997,15.0,-170.14363636363623,66.0,-499.9816363636362,81.0
328,1363121,0,0.0,122.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,1362591,26936,1548.57,0.0,-144.41090909090914,88.0,0.0,0.0,-139.82152542372876,59.0,-284.23243451463793,147.0
330,1362713,31297,0.0,468.2,0.0,0.0,0.0,0.0,-55.997857142857136,14.0,-55.997857142857136,14.0
331,1363060,48479,2192.95,1441.88,-184.07399999999998,15.0,-573.04,2.0,-232.59338983050844,59.0,-989.7073898305084,76.0
332,1362509,3093,10.0,337.82,-105.60600000000002,75.0,-203.90285714285713,14.0,-45.288805970149284,67.0,-354.7976631130064,156.0
333,1362652,20745,0.0,0.0,0.0,0.0,0.0,0.0,-31.7416393442623,61.0,-31.7416393442623,61.0
334,1362978,33060,2103.69,28.91,-203.28333333333333,93.0,-138.08133333333333,15.0,-249.8934615384615,52.0,-591.2581282051282,160.0
335,1362917,45464,6800.0,0.0,-272.0,25.0,0.0,0.0,-93.86687499999996,64.0,-365.86687499999994,89.0
336,1363447,17052,1000.0,671.09,-107.2218181818182,11.0,-81.34200000000001,5.0,-100.46000000000001,61.0,-289.0238181818182,77.0
337,1363386,12033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1362570,20562,0.0,174.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1363182,101177,5100.0,753.69,-424.3762162162162,37.0,-514.53,7.0,0.0,0.0,-938.9062162162162,44.0
340,1362835,9099,9.51,2060.9,-112.73374999999999,8.0,0.0,0.0,-55.663333333333334,6.0,-168.3970833333333,14.0
341,1363243,16579,110.03,760.1,-109.37121951219515,41.0,-129.60500000000002,4.0,-97.36203703703704,54.0,-336.3382565492322,99.0
342,1363304,14780,0.0,0.0,0.0,0.0,0.0,0.0,-51.71852459016396,61.0,-51.71852459016396,61.0
343,1363039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1362692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1362631,34394,575.0,533.3,-262.902972972973,37.0,0.0,0.0,-112.35280701754387,57.0,-375.2557799905168,94.0
346,1363161,12560,0.0,0.0,0.0,0.0,0.0,0.0,-80.53671874999999,64.0,-80.53671874999999,64.0
347,1363100,12599,0.0,0.0,0.0,0.0,0.0,0.0,-86.45421875,64.0,-86.45421875,64.0
348,1363426,37186,917.28,0.0,-206.74,25.0,0.0,0.0,-217.32999999999998,16.0,-424.07,41.0
349,1362896,44758,0.0,0.0,0.0,0.0,0.0,0.0,-231.25148148148145,54.0,-231.25148148148145,54.0
350,1362549,0,1000.0,1039.96,-97.00275862068969,58.0,-106.806875,16.0,0.0,0.0,-203.80963362068968,74.0
351,1363365,41261,2100.0,0.0,-242.962,15.0,0.0,0.0,-199.44446153846158,65.0,-442.4064615384616,80.0
352,1363018,46884,2300.0,9387.66,-214.23574999999997,40.0,-363.1742105263158,19.0,-122.5335211267605,71.0,-699.9434816530763,130.0
353,1362488,7083,0.0,0.0,0.0,0.0,0.0,0.0,-93.46561403508768,57.0,-93.46561403508768,57.0
354,1362814,0,1000.0,0.0,-124.13363636363637,11.0,0.0,0.0,-60.846607142857145,56.0,-184.9802435064935,67.0
355,1362753,13352,3000.0,0.0,-91.07031250000001,32.0,0.0,0.0,-29.04553191489361,47.0,-120.11584441489362,79.0
356,1363283,22995,1100.0,2.74,-90.687,20.0,-122.648,5.0,-46.59268656716419,67.0,-259.9276865671642,92.0
357,1363222,5456,1000.0,0.0,-117.98431818181817,44.0,0.0,0.0,-46.5854411764706,68.0,-164.56975935828876,112.0
358,1362875,8681,3000.0,449.66,-102.83583333333333,24.0,-96.05666666666667,3.0,-53.36245901639346,61.0,-252.25495901639346,88.0
359,1363487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1362671,22783,1100.0,83.19,-87.16333333333334,15.0,-77.77399999999999,15.0,0.0,0.0,-164.93733333333333,30.0
361,1362610,9602,545.57,0.0,-118.99151515151516,33.0,0.0,0.0,0.0,0.0,-118.99151515151516,33.0
362,1363140,20684,1000.0,896.45,-91.37176470588236,17.0,-116.77333333333333,6.0,-41.609512195121965,41.0,-249.75461023433763,64.0
363,1363079,25426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1362528,6618,540.09,269.93,-119.43702702702703,37.0,-95.41090909090909,11.0,-96.56839285714285,56.0,-311.41632897507895,104.0
365,1363344,13124,1000.0,253.92,-136.69217391304346,46.0,-64.92833333333333,6.0,-47.73652777777778,72.0,-249.35703502415458,124.0
366,1362997,0,420.0,201.95,-107.5,16.0,0.0,0.0,-22.875,48.0,-130.375,64.0
367,1362936,8575,244.47,792.11,-122.15333333333335,12.0,-144.362,5.0,-47.419016393442654,61.0,-313.93434972677596,78.0
368,1363466,0,0.0,1100.9,0.0,0.0,-86.2425,8.0,0.0,0.0,-86.2425,8.0
369,1363405,26583,0.0,0.0,0.0,0.0,0.0,0.0,-48.9636231884058,69.0,-48.9636231884058,69.0
370,1362589,30674,0.0,833.68,0.0,0.0,-174.94555555555556,9.0,0.0,0.0,-174.94555555555556,9.0
