,cust_id,income,credit_debt,balance_saved,spending_cred,tran_count_cred,spending_save,tran_count_save,spending_check,tran_count_check,spending_total,count_total
371,1363201,8038,1000.0,74.54,-125.24000000000001,12.0,-45.294999999999995,6.0,-130.69555555555553,9.0,-301.2305555555555,27.0
372,1362854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,1362793,29120,407.08,404.56,-155.9907142857143,14.0,-272.4975,4.0,-129.065,60.0,-557.5532142857144,78.0
374,1363323,57882,1953.27,0.0,-373.7196,25.0,0.0,0.0,-379.6429310344827,58.0,-753.3625310344827,83.0
375,1363262,49631,0.0,6027.35,0.0,0.0,-194.57888888888888,9.0,-91.08078124999997,64.0,-285.6596701388888,73.0
376,1362711,12994,0.0,38.87,0.0,0.0,-96.53875,8.0,-43.60125000000003,64.0,-140.14000000000001,72.0
377,1363058,6355,0.0,0.0,0.0,0.0,0.0,0.0,-72.0002985074627,67.0,-72.0002985074627,67.0
378,1363180,0,0.0,405.61,0.0,0.0,-188.65625,8.0,0.0,0.0,-188.65625,8.0
379,1362650,17804,1000.0,149.2,-121.74000000000001,10.0,-104.13272727272725,11.0,0.0,0.0,-225.87272727272727,21.0
380,1362976,20179,0.0,137.99,0.0,0.0,-149.52555555555557,9.0,0.0,0.0,-149.52555555555557,9.0
381,1363384,54647,2231.29,3419.28,-284.8839024390244,41.0,-162.3325,4.0,-320.24393442622943,61.0,-767.4603368652538,106.0
382,1363445,5918,0.0,552.01,0.0,0.0,-115.44,11.0,0.0,0.0,-115.44,11.0
383,1362507,0,0.0,0.0,0.0,0.0,0.0,0.0,-49.675454545454556,66.0,-49.675454545454556,66.0
384,1362568,0,0.0,386.2,0.0,0.0,-67.94777777777777,9.0,-108.19615384615383,65.0,-176.14393162393162,74.0
385,1362772,12456,0.0,0.0,0.0,0.0,0.0,0.0,-129.08596774193546,62.0,-129.08596774193546,62.0
386,1363037,8257,1000.0,2054.92,-122.22222222222223,9.0,-64.70750000000001,4.0,-154.58278688524592,61.0,-341.5125091074682,74.0
387,1363241,30217,1352.7,1649.8,-163.4805555555556,54.0,-131.7045,20.0,-64.95788732394365,71.0,-360.1429428794993,145.0
388,1363302,50704,0.0,0.0,-237.5585714285714,7.0,0.0,0.0,-139.11582089552235,67.0,-376.6743923240938,74.0
389,1363098,21909,0.0,0.0,0.0,0.0,0.0,0.0,-93.71079365079368,63.0,-93.71079365079368,63.0
390,1362894,59542,1840.0,360.28,-153.33333333333334,12.0,-259.00454545454545,11.0,0.0,0.0,-412.3378787878788,23.0
391,1362486,10701,0.0,116.24,0.0,0.0,-85.78222222222223,9.0,-112.30666666666667,9.0,-198.0888888888889,18.0
392,1362690,24131,1200.0,111.34,-91.8056,25.0,-73.74833333333332,6.0,-111.93057142857143,70.0,-277.48450476190476,101.0
393,1362955,15746,0.0,627.76,0.0,0.0,-105.27888888888889,9.0,0.0,0.0,-105.27888888888889,9.0
394,1363159,11029,10.0,0.0,-10.0,1.0,0.0,0.0,-44.778604651162794,43.0,-54.778604651162794,44.0
395,1363077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,1362547,30413,952.52,0.0,-143.39870370370375,54.0,0.0,0.0,0.0,0.0,-143.39870370370375,54.0
397,1362669,0,0.0,1693.81,0.0,0.0,-128.53333333333333,6.0,0.0,0.0,-128.53333333333333,6.0
398,1363016,41317,1223.77,0.0,-286.08857142857147,56.0,0.0,0.0,0.0,0.0,-286.08857142857147,56.0
399,1362934,11074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1363485,19863,1000.0,157.76,-95.38461538461539,13.0,0.0,0.0,0.0,0.0,-95.38461538461539,13.0
401,1363403,37364,1900.0,1590.22,-183.90090909090907,11.0,-170.41500000000002,4.0,-180.10344827586204,58.0,-534.4193573667711,73.0
402,1363342,32700,1600.0,57.96,-178.55603174603172,63.0,-132.45818181818183,22.0,-70.47068493150685,73.0,-381.4848984957204,158.0
403,1362526,43872,1982.36,1145.74,0.0,0.0,-300.4525,4.0,-122.16874999999995,72.0,-422.6212499999999,76.0
404,1363138,13137,914.08,1293.45,-114.70194444444448,36.0,-50.954,5.0,-41.762222222222235,63.0,-207.4181666666667,104.0
405,1362791,7914,157.42,492.11,-138.8792857142857,42.0,-165.40636363636364,11.0,-92.97951612903225,62.0,-397.2651654796816,115.0
406,1362730,12988,3000.0,0.0,-134.79423076923078,26.0,0.0,0.0,-43.49722222222225,72.0,-178.291452991453,98.0
407,1363056,2442,821.42,0.0,-156.26521739130433,23.0,0.0,0.0,0.0,0.0,-156.26521739130433,23.0
408,1363199,0,127.09,251.39,-128.76444444444442,9.0,-215.98666666666668,3.0,-100.66523809523808,21.0,-445.41634920634914,33.0
409,1363117,38736,1112.8,297.36,-201.99666666666664,36.0,0.0,0.0,-66.14209302325582,43.0,-268.1387596899225,79.0
410,1362995,45195,21.66,2978.58,-116.8175,24.0,-242.1638888888889,18.0,-123.99333333333318,69.0,-482.97472222222206,111.0
411,1363382,13497,1000.0,272.05,-68.59159999999999,25.0,-60.06166666666667,6.0,-87.23920634920634,63.0,-215.89247301587298,94.0
412,1362587,8799,859.44,1596.17,-91.64457627118645,59.0,-117.42,6.0,-106.00999999999998,58.0,-315.07457627118646,123.0
413,1362505,7735,0.0,205.68,0.0,0.0,-131.9518181818182,11.0,-43.27462686567166,67.0,-175.22644504748985,78.0
414,1362852,33706,1700.0,0.0,-143.01538461538462,13.0,0.0,0.0,-118.1903947368421,76.0,-261.2057793522267,89.0
415,1362974,12436,271.87,0.0,-129.21615384615384,13.0,0.0,0.0,-35.15685714285715,35.0,-164.373010989011,48.0
416,1363321,33113,1133.39,1009.61,-198.77124999999998,32.0,-250.10000000000002,9.0,-65.58109375000002,64.0,-514.4523437500001,105.0
417,1362770,76891,20.0,0.0,-327.8580555555556,36.0,0.0,0.0,-132.80371794871786,78.0,-460.66177350427347,114.0
418,1362709,5981,496.15,917.33,-112.66749999999999,40.0,-89.8725,8.0,-63.461449275362334,69.0,-266.00144927536235,117.0
419,1362831,111004,5600.0,0.0,-322.5734999999999,20.0,0.0,0.0,-151.37176470588236,17.0,-473.94526470588227,37.0
420,1363178,31220,0.0,0.0,0.0,0.0,0.0,0.0,-63.5524285714286,70.0,-63.5524285714286,70.0
421,1363096,12072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1362566,127848,20.0,0.0,-586.0640625,32.0,0.0,0.0,-592.2318750000002,64.0,-1178.2959375,96.0
423,1363361,26008,462.28,172.8,-150.08656249999999,32.0,-166.8,5.0,-119.87841269841275,63.0,-436.7649751984127,100.0
424,1363035,8262,0.0,756.72,0.0,0.0,0.0,0.0,-43.852753623188434,69.0,-43.852753623188434,69.0
425,1362484,10053,369.72,2122.17,-116.89051282051284,39.0,-257.3425,4.0,-71.08166666666666,72.0,-445.3146794871795,115.0
426,1362688,23896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1363422,42532,20.0,14.34,-155.178,15.0,-217.3411111111111,9.0,0.0,0.0,-372.5191111111111,24.0
428,1363157,72194,0.0,0.0,0.0,0.0,0.0,0.0,-370.80872727272725,55.0,-370.80872727272725,55.0
429,1363218,21646,1100.0,0.0,-111.03868852459017,61.0,0.0,0.0,-102.34465517241382,58.0,-213.383343697004,119.0
430,1362749,17412,3000.0,136.05,-112.92406250000002,32.0,-57.202,5.0,-109.09907407407408,54.0,-279.2251365740741,91.0
431,1362810,0,332.95,731.5,-128.47676470588237,34.0,-103.2425,4.0,-76.08553571428571,56.0,-307.8048004201681,94.0
432,1363014,15399,0.0,174.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1363075,12560,397.19,0.0,-111.46761904761905,42.0,0.0,0.0,0.0,0.0,-111.46761904761905,42.0
434,1363483,9271,1000.0,0.0,-120.4892727272727,55.0,0.0,0.0,-31.745555555555566,72.0,-152.23482828282826,127.0
435,1362932,18387,0.0,523.84,0.0,0.0,-123.88692307692307,13.0,-72.35448275862073,58.0,-196.2414058355438,71.0
436,1362606,36586,1232.96,0.0,-230.0542553191489,47.0,0.0,0.0,-193.95654545454542,55.0,-424.0108007736943,102.0
437,1363401,9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1363340,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1362524,0,0.0,619.05,0.0,0.0,-55.292500000000004,8.0,0.0,0.0,-55.292500000000004,8.0
440,1362728,32065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1362993,20702,0.0,435.7,0.0,0.0,-101.70727272727275,11.0,-109.06792452830186,53.0,-210.7751972555746,64.0
442,1363197,19088,645.09,347.2,-112.12857142857139,35.0,-140.62,3.0,-87.00583333333334,60.0,-339.7544047619047,98.0
443,1363258,9005,0.0,845.68,0.0,0.0,-115.35,8.0,-37.28099999999999,30.0,-152.63099999999997,38.0
444,1363462,9495,3000.0,2034.99,-101.40499999999999,24.0,-122.96,3.0,-10.0,12.0,-234.36499999999998,39.0
445,1362503,5787,0.0,0.0,0.0,0.0,0.0,0.0,-68.51966666666671,60.0,-68.51966666666671,60.0
446,1362585,28093,0.0,0.0,0.0,0.0,0.0,0.0,-70.9676923076923,65.0,-70.9676923076923,65.0
447,1362972,59047,711.32,680.94,-408.197,10.0,-214.084,5.0,0.0,0.0,-622.281,15.0
448,1363054,9738,917.3,0.0,-117.65476190476188,42.0,0.0,0.0,-100.12177419354838,62.0,-217.77653609831026,104.0
449,1363441,7169,32.33,581.29,-107.97,32.0,-122.78375,8.0,-30.659076923076938,65.0,-261.4128269230769,105.0
450,1362850,8961,37.88,120.25,-123.32444444444442,9.0,0.0,0.0,-73.03612903225807,31.0,-196.36057347670248,40.0
451,1363237,57224,0.0,756.74,0.0,0.0,0.0,0.0,-256.8566666666667,57.0,-256.8566666666667,57.0
452,1362911,43737,67.61,0.0,-206.2916216216216,37.0,0.0,0.0,-90.24157142857139,70.0,-296.533193050193,107.0
453,1362829,49553,2033.41,2510.16,-286.0351851851852,27.0,-317.47555555555556,9.0,-87.32075757575751,66.0,-690.8314983164983,102.0
454,1363176,2772,0.0,128.07,0.0,0.0,-54.86181818181819,11.0,0.0,0.0,-54.86181818181819,11.0
455,1363298,56296,0.0,0.0,0.0,0.0,0.0,0.0,-268.5162686567163,67.0,-268.5162686567163,67.0
456,1362768,0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,12.0,-10.0,12.0
457,1363094,11244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1362564,14357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,1362686,19019,99.9,162.53,-77.14285714285714,7.0,-121.71,5.0,-47.573166666666665,60.0,-246.42602380952383,72.0
460,1362625,30165,735.29,0.0,-151.65499999999997,28.0,0.0,0.0,-65.66384615384615,13.0,-217.31884615384612,41.0
461,1362951,24090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,1362890,0,0.0,104.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,1363420,22369,1011.2,0.0,-118.16719999999998,25.0,0.0,0.0,-82.25321428571428,56.0,-200.42041428571426,81.0
464,1363216,13241,1000.0,105.54,-71.90272727272726,22.0,-158.9923076923077,13.0,-62.08183098591551,71.0,-292.97686595095047,106.0
465,1362543,77322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,1363012,77893,0.0,481.77,0.0,0.0,0.0,0.0,-172.02725806451608,62.0,-172.02725806451608,62.0
467,1362808,31387,1600.0,0.0,-228.57142857142858,7.0,0.0,0.0,-164.92508474576272,59.0,-393.49651331719133,66.0
468,1363481,7642,0.0,1606.92,0.0,0.0,-64.51,5.0,-36.82853333333335,75.0,-101.33853333333334,80.0
469,1362665,0,0.0,2144.37,0.0,0.0,-105.94909090909091,11.0,0.0,0.0,-105.94909090909091,11.0
470,1362604,28204,0.0,233.76,0.0,0.0,-121.81000000000002,14.0,0.0,0.0,-121.81000000000002,14.0
471,1363134,19645,0.0,0.0,0.0,0.0,0.0,0.0,-13.401333333333335,15.0,-13.401333333333335,15.0
472,1363073,11821,0.0,0.0,0.0,0.0,0.0,0.0,-117.3459649122807,57.0,-117.3459649122807,57.0
473,1363399,1591,0.0,0.0,0.0,0.0,0.0,0.0,-49.185,68.0,-49.185,68.0
474,1363338,0,0.0,675.18,0.0,0.0,-271.68,3.0,0.0,0.0,-271.68,3.0
475,1362991,21657,1343.81,369.81,-143.23956521739132,46.0,-35.075714285714284,7.0,-47.00218750000003,64.0,-225.31746700310566,117.0
476,1362930,0,0.0,800.42,0.0,0.0,-145.36599999999999,5.0,0.0,0.0,-145.36599999999999,5.0
477,1362787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,1362726,14141,918.66,0.0,-103.4389655172414,29.0,0.0,0.0,-38.56756756756761,74.0,-142.006533084809,103.0
479,1363256,90592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1363195,0,1000.0,764.77,-94.88571428571429,14.0,-80.49666666666667,3.0,-47.98741935483873,62.0,-223.3698003072197,79.0
481,1362848,0,0.0,4844.42,0.0,0.0,-248.89499999999998,4.0,0.0,0.0,-248.89499999999998,4.0
482,1363317,18176,307.6,186.53,-118.64818181818183,22.0,0.0,0.0,-50.957142857142856,42.0,-169.60532467532468,64.0
483,1362644,3371,463.65,132.42,-165.2222222222222,9.0,0.0,0.0,-63.59304347826088,23.0,-228.81526570048308,32.0
484,1362909,98566,54.09,1149.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,1363113,30163,660.4,1241.78,-132.1814285714286,14.0,0.0,0.0,0.0,0.0,-132.1814285714286,14.0
486,1363378,31732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1362705,27635,413.11,1415.16,-143.39074999999997,40.0,-257.92333333333335,9.0,-152.2826315789474,57.0,-553.5967149122807,106.0
488,1363174,21384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1362501,65347,47.2,0.0,0.0,0.0,0.0,0.0,-89.9229824561403,57.0,-89.9229824561403,57.0
490,1362766,102286,20.0,22432.78,-493.8153333333332,30.0,-374.47736842105263,19.0,-325.15264705882373,68.0,-1193.4453488132094,117.0
491,1362970,30276,0.0,278.07,0.0,0.0,0.0,0.0,-59.768,25.0,-59.768,25.0
492,1363235,25827,0.0,0.0,0.0,0.0,0.0,0.0,-97.98784615384609,65.0,-97.98784615384609,65.0
493,1363439,4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1363031,52542,0.0,0.0,0.0,0.0,0.0,0.0,-159.19241935483868,62.0,-159.19241935483868,62.0
495,1362562,63532,9500.0,3864.77,-421.95374999999996,24.0,-228.21599999999998,10.0,-315.96384615384613,52.0,-966.133596153846,86.0
496,1362623,15554,0.0,140.14,0.0,0.0,-0.75,2.0,-38.36342857142857,35.0,-39.11342857142857,37.0
497,1362827,6228,0.0,306.35,0.0,0.0,-145.76105263157896,19.0,-112.06150000000002,60.0,-257.822552631579,79.0
498,1362888,56266,6454.87,0.0,-333.9690109890111,91.0,0.0,0.0,-196.32033333333322,60.0,-530.2893443223443,151.0
499,1363296,7302,1001.67,2505.34,-118.86395061728395,81.0,-152.45,5.0,-110.69290909090914,55.0,-382.0068597081931,141.0
500,1363357,19041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1363092,6809,0.0,397.29,0.0,0.0,-114.49999999999999,6.0,-51.8313043478261,69.0,-166.3313043478261,75.0
502,1362480,50890,20.0,1187.97,-191.3211764705882,17.0,-358.21,4.0,-102.5669565217391,69.0,-652.0981329923274,90.0
503,1363153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,1362745,11410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1362949,0,3000.0,389.24,-101.1951724137931,29.0,-143.04,10.0,-97.96218181818182,55.0,-342.19735423197494,94.0
506,1363214,8345,0.0,0.0,0.0,0.0,0.0,0.0,-109.65885245901639,61.0,-109.65885245901639,61.0
507,1362541,22362,2093.96,0.0,-132.6315789473684,19.0,0.0,0.0,0.0,0.0,-132.6315789473684,19.0
508,1363479,32728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,1363010,4424,648.51,883.63,-95.63299999999998,30.0,-129.88,2.0,-40.63333333333336,69.0,-266.14633333333336,101.0
510,1362602,31496,1661.44,2735.3,-189.98672727272728,55.0,-155.33599999999998,10.0,-51.47285714285716,70.0,-396.7955844155844,135.0
511,1362806,39382,1541.64,284.58,-187.27800000000005,55.0,-172.31437499999996,16.0,-114.80464788732381,71.0,-474.3970228873238,142.0
512,1363071,1565,298.42,1083.77,-84.30531249999996,32.0,-156.32333333333332,12.0,-102.15412698412698,63.0,-342.7827728174602,107.0
513,1363275,17773,805.19,0.0,-121.01043478260867,46.0,0.0,0.0,-42.324428571428584,70.0,-163.33486335403725,116.0
514,1363336,33905,0.0,126.05,0.0,0.0,-162.28142857142856,14.0,-183.56678571428566,56.0,-345.8482142857142,70.0
515,1362663,29030,4400.0,0.0,-145.6430555555556,36.0,0.0,0.0,-57.065833333333345,72.0,-202.70888888888896,108.0
516,1362928,20691,596.11,0.0,-122.05136363636363,66.0,0.0,0.0,-57.18701492537314,67.0,-179.23837856173677,133.0
517,1362520,58377,20.0,0.0,-283.9341379310345,29.0,0.0,0.0,-111.1242647058823,68.0,-395.0584026369168,97.0
518,1363193,30989,1442.0,598.57,-180.7652,25.0,-172.172,5.0,-180.4508,25.0,-533.3879999999999,55.0
519,1363458,22025,596.63,160.66,-139.61884615384614,26.0,-91.86111111111111,9.0,-59.256769230769244,65.0,-290.7367264957265,100.0
520,1362785,43582,0.0,337.9,0.0,0.0,-200.29199999999997,5.0,0.0,0.0,-200.29199999999997,5.0
521,1363254,13317,31.04,2019.49,-121.75108108108111,37.0,0.0,0.0,-51.951818181818204,66.0,-173.7028992628993,103.0
522,1362642,6909,1000.0,91.21,-107.45574074074074,54.0,-90.86299999999999,10.0,-39.02836065573772,61.0,-237.34710139647845,125.0
523,1362703,26886,947.81,7144.39,-160.74761904761903,42.0,-157.73000000000002,11.0,-152.59838235294114,68.0,-471.0760014005602,121.0
524,1363376,23883,0.0,1345.44,0.0,0.0,-260.52666666666664,9.0,0.0,0.0,-260.52666666666664,9.0
525,1363172,93060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,1362499,37180,1900.0,0.0,-146.77526315789473,19.0,0.0,0.0,0.0,0.0,-146.77526315789473,19.0
527,1362968,17110,0.0,510.19,0.0,0.0,-134.70714285714286,7.0,-55.055277777777825,72.0,-189.7624206349207,79.0
528,1362764,25973,0.0,0.0,0.0,0.0,0.0,0.0,-50.50339285714286,56.0,-50.50339285714286,56.0
529,1362825,10234,1000.0,50.77,-63.57294117647058,17.0,-74.96166666666666,12.0,-148.07499999999996,50.0,-286.60960784313716,79.0
530,1363233,37438,0.0,161.69,0.0,0.0,-163.04142857142855,7.0,-193.6212962962963,54.0,-356.6627248677248,61.0
531,1363294,29536,3157.9,763.8,-175.4388888888889,18.0,0.0,0.0,0.0,0.0,-175.4388888888889,18.0
532,1363029,0,0.0,304.93,0.0,0.0,-104.58999999999999,5.0,0.0,0.0,-104.58999999999999,5.0
533,1362682,29040,0.0,243.79,0.0,0.0,0.0,0.0,-129.40972972972972,37.0,-129.40972972972972,37.0
534,1362621,3303,1000.0,1498.4,-193.93714285714285,7.0,-108.31,2.0,-95.40714285714287,49.0,-397.6542857142857,58.0
535,1363416,14769,0.0,0.0,0.0,0.0,0.0,0.0,-39.03183098591551,71.0,-39.03183098591551,71.0
536,1363090,0,0.0,158.73,0.0,0.0,0.0,0.0,-34.97809523809524,21.0,-34.97809523809524,21.0
537,1363008,35117,10.0,9341.84,-148.23380952380953,21.0,0.0,0.0,-210.2191304347826,46.0,-358.45293995859214,67.0
538,1363355,13087,291.58,2229.96,-106.323,30.0,-78.39333333333333,6.0,0.0,0.0,-184.71633333333332,36.0
539,1363130,16238,80.56,68.7,-117.16983050847459,59.0,-134.79125,8.0,-43.938064516129046,62.0,-295.8991450246036,129.0
540,1362947,8048,1000.0,0.0,-128.1977777777778,9.0,0.0,0.0,0.0,0.0,-128.1977777777778,9.0
541,1362722,44196,1469.22,261.18,-279.4158333333333,24.0,0.0,0.0,-249.23288135593228,59.0,-528.6487146892656,83.0
542,1362743,11946,3000.0,2885.15,-95.04365384615382,52.0,-177.93571428571428,7.0,-99.76872340425528,47.0,-372.7480915361234,106.0
543,1363456,0,0.0,0.0,0.0,0.0,0.0,0.0,-29.223333333333336,42.0,-29.223333333333336,42.0
544,1363212,9050,3000.0,0.0,-120.78269230769232,26.0,0.0,0.0,-41.15728571428572,70.0,-161.93997802197805,96.0
545,1362579,17401,1050.0,0.0,-98.72727272727273,55.0,0.0,0.0,-60.62516129032259,62.0,-159.35243401759533,117.0
546,1362804,68039,682.34,450.37,-362.2965714285713,35.0,-316.67,4.0,-293.8071186440677,59.0,-972.773690072639,98.0
547,1362844,0,584.13,1493.41,-134.59690476190474,42.0,-82.10333333333334,6.0,-62.003529411764745,68.0,-278.70376750700285,116.0
548,1363069,11600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1363313,19639,11.12,0.0,-112.20909090909093,11.0,0.0,0.0,-48.973478260869605,69.0,-161.18256916996054,80.0
550,1363334,0,0.0,478.96,0.0,0.0,-142.01444444444442,9.0,-53.41100000000003,60.0,-195.42544444444445,69.0
551,1362701,38917,0.0,1805.16,0.0,0.0,-189.1985714285714,7.0,-70.07111111111114,27.0,-259.26968253968255,34.0
552,1362661,19649,1000.0,2226.62,-113.39951219512193,41.0,-200.15666666666667,9.0,0.0,0.0,-313.55617886178857,50.0
553,1363170,0,904.09,0.0,-123.51317073170729,41.0,0.0,0.0,-96.84428571428573,56.0,-220.35745644599302,97.0
554,1362926,6479,1000.0,1230.28,-116.3545714285714,35.0,-180.3542857142857,7.0,-114.33864406779662,59.0,-411.04750121065376,101.0
555,1363435,12307,643.34,0.0,-120.48060606060608,33.0,0.0,0.0,-105.51250000000003,60.0,-225.99310606060612,93.0
556,1363395,14011,730.0,136.18,-103.6842105263158,19.0,0.0,0.0,-57.90693548387096,62.0,-161.59114601018675,81.0
557,1362558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,1363191,26112,0.0,0.0,0.0,0.0,0.0,0.0,-35.02019607843139,51.0,-35.02019607843139,51.0
