,cust_id,income,credit_debt,balance_saved,spending_cred,tran_count_cred,spending_save,tran_count_save,spending_check,tran_count_check,spending_total,count_total
559,1362823,43381,98.04,491.88,-215.0288888888889,9.0,-342.34999999999997,3.0,-51.442972972972974,37.0,-608.8218618618619,49.0
560,1362783,16168,0.0,699.58,0.0,0.0,-101.525,4.0,-53.99507936507938,63.0,-155.52007936507937,67.0
561,1362680,8282,1000.0,0.0,-98.5865,20.0,0.0,0.0,-46.74521739130437,69.0,-145.33171739130438,89.0
562,1363252,0,1000.0,181.99,-65.25947368421052,19.0,0.0,0.0,-54.29078125000002,64.0,-119.55025493421054,83.0
563,1362741,7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,1363048,43408,0.0,0.0,0.0,0.0,0.0,0.0,-109.8662857142856,70.0,-109.8662857142856,70.0
565,1362537,0,0.0,1603.69,0.0,0.0,-40.144999999999996,6.0,0.0,0.0,-40.144999999999996,6.0
566,1362640,3726,751.28,1698.93,-123.2456862745098,51.0,-87.11222222222221,9.0,0.0,0.0,-210.35790849673202,60.0
567,1363006,4366,1628.72,245.66,-129.82875,24.0,0.0,0.0,-100.68596491228071,57.0,-230.51471491228074,81.0
568,1363109,8997,0.0,0.0,0.0,0.0,0.0,0.0,-53.665753424657545,73.0,-53.665753424657545,73.0
569,1363475,24815,727.2,0.0,-131.3952941176471,34.0,0.0,0.0,-56.31914285714287,70.0,-187.71443697478998,104.0
570,1362905,11613,915.75,688.98,-154.11714285714288,7.0,-55.865,6.0,-79.66593220338981,59.0,-289.64807506053273,72.0
571,1362598,49437,20.0,0.0,-20.0,1.0,0.0,0.0,-232.4643137254902,51.0,-252.4643137254902,52.0
572,1363374,6132,0.0,601.14,0.0,0.0,0.0,0.0,-16.433809523809522,21.0,-16.433809523809522,21.0
573,1362863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,1362497,0,0.0,10.86,0.0,0.0,-93.89333333333335,15.0,0.0,0.0,-93.89333333333335,15.0
575,1363332,58217,839.43,0.0,-215.20555555555555,9.0,0.0,0.0,0.0,0.0,-215.20555555555555,9.0
576,1362966,11041,1586.27,124.13,-132.16796610169487,59.0,-79.41142857142857,7.0,-71.00088235294119,68.0,-282.5802770260646,134.0
577,1363128,4187,140.0,2211.69,-105.15666666666665,18.0,0.0,0.0,-118.48538461538462,13.0,-223.64205128205128,31.0
578,1362619,32152,0.0,1133.1,0.0,0.0,0.0,0.0,-148.74491228070173,57.0,-148.74491228070173,57.0
579,1362720,18806,1000.0,1497.85,-147.05882352941174,34.0,-107.60888888888888,9.0,-48.4643055555556,72.0,-303.13201797385625,115.0
580,1363088,28975,739.86,1426.1,-172.832,40.0,-156.0425,8.0,-66.78281250000005,64.0,-395.65731250000005,112.0
581,1362985,11485,1000.0,1967.7,-128.64319999999995,50.0,-84.677,10.0,-64.5669230769231,65.0,-277.88712307692305,125.0
582,1363353,39832,1504.14,1663.95,-245.43452830188673,53.0,-159.60250000000002,8.0,-144.55530303030304,66.0,-549.5923313321898,127.0
583,1363454,8120,1336.4,782.26,-127.80701492537312,67.0,-126.28599999999999,5.0,-111.95280701754382,57.0,-366.0458219429169,129.0
584,1362945,13901,505.56,1804.89,-136.17555555555555,27.0,-103.046,5.0,-52.8894202898551,69.0,-292.1109758454106,101.0
585,1362577,86055,1808.22,0.0,-541.2900000000001,12.0,0.0,0.0,-164.33533333333327,60.0,-705.6253333333334,72.0
586,1363414,25869,202.13,1411.05,-132.86038461538462,26.0,-188.436,5.0,-123.88058823529413,51.0,-445.17697285067874,82.0
587,1363046,9307,0.0,561.55,0.0,0.0,-44.464,5.0,-123.06476190476191,63.0,-167.5287619047619,68.0
588,1363210,19891,889.68,52.26,-122.79586206896553,29.0,-59.1875,4.0,-72.97184615384617,65.0,-254.9552082228117,98.0
589,1363311,54734,2700.0,299.67,-385.7142857142857,7.0,-139.99899999999997,10.0,-271.6535593220339,59.0,-797.3668450363195,76.0
590,1363271,7467,1179.95,678.94,-127.8484375,32.0,-185.33888888888887,9.0,-99.36842857142858,70.0,-412.5557549603175,111.0
591,1362903,29570,1500.0,3704.8,-76.35,20.0,-94.39285714285714,7.0,0.0,0.0,-170.74285714285713,27.0
592,1363067,22721,0.0,288.33,0.0,0.0,0.0,0.0,-45.51117647058827,68.0,-45.51117647058827,68.0
593,1362699,23476,677.69,0.0,-154.50473684210522,38.0,0.0,0.0,-37.87324324324326,74.0,-192.37798008534847,112.0
594,1362659,0,0.0,315.94,0.0,0.0,-99.31272727272727,22.0,0.0,0.0,-99.31272727272727,22.0
595,1363168,94123,0.0,2333.47,0.0,0.0,-420.2742857142857,7.0,-472.9145454545455,66.0,-893.1888311688313,73.0
596,1362924,4804,1000.0,5287.76,-125.30555555555556,18.0,0.0,0.0,-94.46255319148933,47.0,-219.7681087470449,65.0
597,1363433,6576,0.0,0.0,-107.7375,8.0,0.0,0.0,-93.84999999999998,47.0,-201.58749999999998,55.0
598,1363393,0,1000.0,0.0,-94.5945945945946,74.0,0.0,0.0,-45.76444444444446,54.0,-140.35903903903906,128.0
599,1362556,56088,20.0,439.42,-241.5811538461539,26.0,-319.1266666666667,3.0,0.0,0.0,-560.7078205128206,29.0
600,1362516,29417,430.72,0.0,-175.28148148148145,27.0,0.0,0.0,-138.51624999999999,8.0,-313.79773148148143,35.0
601,1363025,0,0.0,3136.9,0.0,0.0,-124.58666666666666,6.0,0.0,0.0,-124.58666666666666,6.0
602,1362781,31013,0.0,2797.34,0.0,0.0,-320.69,2.0,-99.51678571428569,56.0,-420.2067857142857,58.0
603,1363494,26848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,1363250,39754,0.0,0.0,0.0,0.0,0.0,0.0,-81.45239999999998,75.0,-81.45239999999998,75.0
605,1363290,0,0.0,2594.47,0.0,0.0,-97.05666666666666,6.0,0.0,0.0,-97.05666666666666,6.0
606,1362638,7008,0.0,0.0,0.0,0.0,0.0,0.0,-54.96352941176472,34.0,-54.96352941176472,34.0
607,1362882,44071,33.52,0.0,0.0,0.0,0.0,0.0,-122.58692307692306,65.0,-122.58692307692306,65.0
608,1363107,20184,89.15,0.0,-85.9825,12.0,0.0,0.0,-33.392105263157895,19.0,-119.37460526315789,31.0
609,1363351,0,0.0,213.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1362964,5779,1000.0,119.39,-82.02000000000001,20.0,0.0,0.0,-86.57016949152542,59.0,-168.59016949152544,79.0
611,1363147,20870,202.99,1152.38,-105.82914285714286,35.0,-204.328,10.0,-53.38076923076926,65.0,-363.5379120879121,110.0
612,1362760,43691,0.0,0.0,0.0,0.0,0.0,0.0,-222.16647058823526,34.0,-222.16647058823526,34.0
613,1363208,2701,0.0,1094.05,0.0,0.0,-107.4276923076923,13.0,-45.97449275362322,69.0,-153.40218506131552,82.0
614,1363229,7701,1143.13,536.08,-109.15975609756096,41.0,-55.8675,8.0,0.0,0.0,-165.02725609756095,49.0
615,1363004,19319,505.43,169.81,-123.03319999999998,25.0,0.0,0.0,-57.93928571428574,28.0,-180.9724857142857,53.0
616,1362821,7826,0.0,0.0,0.0,0.0,0.0,0.0,-82.56617647058823,34.0,-82.56617647058823,34.0
617,1362596,0,0.0,259.05,0.0,0.0,-134.62714285714284,7.0,0.0,0.0,-134.62714285714284,7.0
618,1362617,13781,306.84,138.02,-70.16333333333334,9.0,0.0,0.0,-78.96071428571427,28.0,-149.12404761904762,37.0
619,1362861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,1363086,0,130.9,1196.95,-109.21277777777777,18.0,-32.3,5.0,0.0,0.0,-141.51277777777779,23.0
621,1362718,50980,78.8,1918.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,1362535,26548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,1363187,46712,2300.0,335.7,-169.29833333333332,18.0,0.0,0.0,-104.2039130434782,69.0,-273.5022463768115,87.0
624,1363269,44307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,1363452,20926,0.0,1874.79,0.0,0.0,-130.94266666666667,15.0,-62.24847457627121,59.0,-193.19114124293787,74.0
626,1362657,27946,0.0,0.0,0.0,0.0,0.0,0.0,-77.53241935483874,62.0,-77.53241935483874,62.0
627,1363044,15895,523.08,0.0,-131.54294117647058,34.0,0.0,0.0,0.0,0.0,-131.54294117647058,34.0
628,1363126,58749,2900.0,3138.91,-342.8548148148148,27.0,-188.97555555555553,9.0,-300.18745098039216,51.0,-832.0178213507625,87.0
629,1363309,16718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1363391,15744,0.0,0.0,0.0,0.0,0.0,0.0,-41.68808219178085,73.0,-41.68808219178085,73.0
631,1362697,5848,0.0,596.47,0.0,0.0,-97.056,5.0,-84.5039344262295,61.0,-181.55993442622952,66.0
632,1362983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,1363166,26138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,1363248,7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1362758,11982,0.0,0.0,0.0,0.0,0.0,0.0,-119.71624999999999,56.0,-119.71624999999999,56.0
636,1362636,10250,1000.0,0.0,-105.58624999999999,40.0,0.0,0.0,-77.62140625,64.0,-183.20765625,104.0
637,1363023,31379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,1363370,6700,746.6,149.17,-121.74888888888889,27.0,0.0,0.0,0.0,0.0,-121.74888888888889,27.0
639,1363492,142274,6869.0,1116.1,-642.432,15.0,-596.042,5.0,-184.42652777777775,72.0,-1422.9005277777778,92.0
640,1362962,2858,609.74,0.0,-136.37462962962962,54.0,0.0,0.0,-42.73000000000002,63.0,-179.10462962962964,117.0
641,1362880,0,0.0,551.31,0.0,0.0,-73.19368421052631,19.0,0.0,0.0,-73.19368421052631,19.0
642,1363227,14959,588.15,0.0,-144.5068,25.0,0.0,0.0,-76.15685185185184,54.0,-220.66365185185185,79.0
643,1363349,7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,1363288,41064,1980.9,244.85,-201.28914285714285,35.0,-219.005,12.0,-87.68923076923072,65.0,-507.9833736263736,112.0
645,1362737,43710,6600.0,0.0,-258.8813114754098,61.0,0.0,0.0,-110.02788732394367,71.0,-368.9091987993535,132.0
646,1363084,34791,1700.0,0.0,-154.78153846153845,13.0,0.0,0.0,-174.39811320754717,53.0,-329.1796516690856,66.0
647,1363206,42031,5490.45,0.0,-247.60307692307686,26.0,0.0,0.0,0.0,0.0,-247.60307692307686,26.0
648,1362676,7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,1363471,30015,3229.66,1777.03,-174.95568181818183,44.0,-53.583333333333336,3.0,-63.19114285714287,70.0,-291.73015800865807,117.0
650,1363145,6390,0.0,444.57,0.0,0.0,-115.69333333333333,3.0,-46.968709677419376,62.0,-162.6620430107527,65.0
651,1362594,69205,0.0,6619.84,-311.3377777777777,36.0,-451.05333333333346,12.0,-423.12068965517244,58.0,-1185.5118007662836,106.0
652,1362941,18377,0.0,877.14,0.0,0.0,-157.85727272727271,11.0,-44.88142857142859,70.0,-202.7387012987013,81.0
653,1362859,44592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,1363410,28518,0.0,895.56,0.0,0.0,0.0,0.0,-110.62868421052627,38.0,-110.62868421052627,38.0
655,1363328,18466,538.93,1308.55,-138.77555555555554,9.0,-50.769999999999996,2.0,-57.90627906976747,43.0,-247.45183462532302,54.0
656,1363002,40795,2684.46,0.0,-256.27713235294107,136.0,0.0,0.0,-112.07147058823523,68.0,-368.3486029411763,204.0
657,1362920,5781,0.0,739.98,0.0,0.0,0.0,0.0,-66.39153846153846,26.0,-66.39153846153846,26.0
658,1363267,84184,1271.39,1699.39,-183.63636363636363,22.0,-401.57000000000005,4.0,-143.38428571428562,70.0,-728.5906493506493,96.0
659,1362716,36761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,1363389,1814,0.0,177.4,0.0,0.0,-146.46,12.0,-77.0442424242424,66.0,-223.50424242424242,78.0
661,1363185,7353,1000.0,0.0,-97.24666666666667,12.0,0.0,0.0,-93.7149206349206,63.0,-190.96158730158726,75.0
662,1362512,15432,1880.46,1194.36,-175.83916666666667,12.0,-127.9475,4.0,-113.15980769230768,52.0,-416.94647435897434,68.0
663,1362777,21746,1868.87,29.46,-130.20207999999997,125.0,-116.38500000000002,18.0,0.0,0.0,-246.58708,143.0
664,1362981,16276,0.0,0.0,0.0,0.0,0.0,0.0,-45.07194029850748,67.0,-45.07194029850748,67.0
665,1362573,40798,0.0,10399.11,0.0,0.0,-288.1976923076923,13.0,-231.66000000000005,63.0,-519.8576923076923,76.0
666,1363450,4859,0.0,1018.62,0.0,0.0,-64.15,5.0,-82.16107692307692,65.0,-146.31107692307694,70.0
667,1363042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,1362838,21460,0.0,1013.94,0.0,0.0,-103.68666666666668,15.0,0.0,0.0,-103.68666666666668,15.0
669,1362899,43715,0.0,1823.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,1363307,2684,1199.3,265.35,-102.05057142857146,70.0,-96.78818181818183,11.0,-114.32563636363638,55.0,-313.16438961038966,136.0
671,1363164,24300,1200.0,258.05,-125.67287878787879,66.0,-85.97642857142857,14.0,-46.37250000000003,72.0,-258.0218073593074,152.0
672,1363103,44307,513.06,0.0,-195.83391304347828,23.0,0.0,0.0,-122.05515624999991,64.0,-317.8890692934782,87.0
673,1363490,0,0.0,2301.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,1362960,57642,8600.0,6273.27,-361.7212,25.0,-347.92272727272723,11.0,0.0,0.0,-709.6439272727273,36.0
675,1362613,7005,1000.0,338.98,-83.98749999999998,20.0,-59.0488888888889,9.0,0.0,0.0,-143.0363888888889,29.0
676,1363429,13058,1739.74,171.9,-173.974,10.0,0.0,0.0,0.0,0.0,-173.974,10.0
677,1363082,36464,907.82,0.0,-208.92315789473685,19.0,0.0,0.0,-141.5867857142857,56.0,-350.50994360902257,75.0
678,1362552,8005,493.17,0.0,-88.19955555555555,45.0,0.0,0.0,-40.995797101449305,69.0,-129.19535265700486,114.0
679,1362878,9848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,1362817,8259,1000.0,754.8,-79.2668181818182,22.0,-113.67,9.0,-51.80131147540986,61.0,-244.73812965722806,92.0
681,1363347,0,0.0,512.64,0.0,0.0,-141.96625,8.0,0.0,0.0,-141.96625,8.0
682,1363286,8423,0.0,1289.52,0.0,0.0,-76.36,4.0,-104.77157894736841,57.0,-181.1315789473684,61.0
683,1362939,47267,772.03,1173.89,-290.9741071428571,56.0,-308.78333333333336,15.0,-103.80816666666671,60.0,-703.5656071428572,131.0
684,1362674,0,0.0,8.21,0.0,0.0,-71.74714285714286,7.0,-104.58050847457628,59.0,-176.32765133171915,66.0
685,1362735,16986,3000.0,288.87,-115.3846153846154,26.0,-63.72666666666666,9.0,-100.01540983606556,61.0,-279.1266918873476,96.0
686,1363408,36603,1800.0,1056.1,-143.66631578947369,19.0,-54.21727272727273,11.0,-94.17828571428569,70.0,-292.0618742310321,100.0
687,1363204,23294,1200.0,0.0,-151.4128,25.0,0.0,0.0,0.0,0.0,-151.4128,25.0
688,1362531,44742,2200.0,0.0,-138.51944444444445,18.0,0.0,0.0,-194.74754385964917,57.0,-333.2669883040936,75.0
689,1363469,0,0.0,1701.12,0.0,0.0,-56.696666666666665,9.0,-31.171093750000015,64.0,-87.86776041666668,73.0
690,1362796,18663,0.0,1087.47,0.0,0.0,-130.475,4.0,0.0,0.0,-130.475,4.0
691,1362592,65024,310.1,0.0,-276.5826666666666,15.0,0.0,0.0,-156.10707692307682,65.0,-432.68974358974344,80.0
692,1363265,24843,133.12,900.52,-151.06261904761902,42.0,-71.35799999999999,5.0,-159.84396226415095,53.0,-382.26458131177,100.0
693,1363326,75890,0.0,578.09,0.0,0.0,-0.75,1.0,-184.9434375,32.0,-185.6934375,33.0
694,1362857,8088,357.0,196.62,-116.94800000000001,40.0,-196.19833333333335,6.0,-27.333552631578954,76.0,-340.47988596491234,122.0
695,1362918,17174,1000.0,270.7,-64.56208333333333,24.0,-82.7057142857143,7.0,-54.40196969696972,66.0,-201.66976731601736,97.0
696,1362653,31641,1188.57,0.0,-180.01153846153844,26.0,0.0,0.0,-76.50063492063491,63.0,-256.51217338217333,89.0
697,1363387,4247,1000.0,110.52,-65.78833333333333,18.0,-107.89076923076924,13.0,-82.63702127659576,47.0,-256.3161238406983,78.0
698,1362714,14458,457.29,0.0,-113.63644444444448,45.0,0.0,0.0,0.0,0.0,-113.63644444444448,45.0
699,1363183,46870,0.0,0.0,0.0,0.0,0.0,0.0,-263.6892063492064,63.0,-263.6892063492064,63.0
700,1362510,10800,0.0,0.0,0.0,0.0,0.0,0.0,-95.31589285714286,56.0,-95.31589285714286,56.0
701,1362775,12072,629.25,0.0,-131.02105263157895,19.0,0.0,0.0,0.0,0.0,-131.02105263157895,19.0
702,1362979,12664,0.0,0.0,0.0,0.0,0.0,0.0,-51.766379310344846,58.0,-51.766379310344846,58.0
703,1363244,20218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,1363448,27239,1400.0,1763.31,-91.05689655172412,29.0,-165.93099999999998,10.0,-165.07000000000005,57.0,-422.0578965517242,96.0
705,1363040,38803,1900.0,37.27,-242.3090909090909,11.0,-144.91428571428568,7.0,0.0,0.0,-387.22337662337657,18.0
706,1362571,6108,959.28,1741.09,-120.16555555555556,9.0,-132.252,5.0,-41.71928571428573,56.0,-294.1368412698413,70.0
707,1362632,49863,0.0,0.0,0.0,0.0,0.0,0.0,-209.90666666666667,63.0,-209.90666666666667,63.0
708,1362836,5920,1000.0,1009.19,-80.71958333333335,24.0,-105.68294117647059,17.0,-45.35426229508199,61.0,-231.7567868048859,102.0
709,1362897,0,0.0,0.0,0.0,0.0,0.0,0.0,-44.42718750000002,64.0,-44.42718750000002,64.0
710,1363305,23731,0.0,0.0,0.0,0.0,0.0,0.0,-63.6702985074627,67.0,-63.6702985074627,67.0
711,1363366,62234,0.0,7471.81,0.0,0.0,-359.29538461538453,13.0,0.0,0.0,-359.29538461538453,13.0
712,1363101,52903,2054.32,6015.58,-274.5007894736843,38.0,-0.75,4.0,0.0,0.0,-275.2507894736843,42.0
713,1362489,55888,20.0,373.65,-244.0684,25.0,-315.6125,4.0,-100.8676119402985,67.0,-660.5485119402986,96.0
714,1362693,2620,1000.0,10.34,-103.8507142857143,14.0,-38.94625,8.0,-82.44620689655173,58.0,-225.24317118226602,80.0
715,1362754,12158,0.0,240.75,-77.52888888888889,9.0,-91.91799999999999,5.0,-87.07474576271187,59.0,-256.5216346516007,73.0
716,1363427,83366,20.0,0.0,-369.8827272727272,11.0,0.0,0.0,-223.70303030303018,66.0,-593.5857575757574,77.0
717,1363223,24368,586.29,2771.42,-166.83592592592592,27.0,-89.94333333333333,6.0,-134.3911475409836,61.0,-391.17040680024286,94.0
718,1362550,0,0.0,487.77,0.0,0.0,-96.71166666666666,6.0,0.0,0.0,-96.71166666666666,6.0
719,1362611,24115,133.87,0.0,-143.6893103448276,29.0,0.0,0.0,-0.75,2.0,-144.4393103448276,31.0
720,1363019,32581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1363080,0,0.0,691.59,0.0,0.0,-160.03,2.0,0.0,0.0,-160.03,2.0
722,1362815,0,1000.0,348.98,-69.67375000000001,16.0,-99.17666666666666,9.0,-103.04421052631578,57.0,-271.89462719298245,82.0
723,1363345,54713,2700.0,0.0,-306.31870967741935,31.0,0.0,0.0,-97.64553846153846,65.0,-403.9642481389578,96.0
724,1363284,36614,965.92,860.93,-191.26074074074074,27.0,-269.014,10.0,-75.62764705882351,68.0,-535.9023877995643,105.0
725,1362937,46461,0.0,0.0,-252.59035714285713,28.0,0.0,0.0,-134.0203389830508,59.0,-386.6106961259079,87.0
726,1362876,15139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,1362590,2466,0.0,558.44,0.0,0.0,0.0,0.0,-51.021875,48.0,-51.021875,48.0
728,1362672,16319,226.57,0.0,-52.72846153846154,13.0,0.0,0.0,-42.09760000000003,50.0,-94.82606153846157,63.0
729,1363059,24744,1200.0,0.0,-95.48299999999999,20.0,0.0,0.0,-118.17433333333332,60.0,-213.65733333333333,80.0
730,1363141,18920,0.0,528.57,0.0,0.0,-75.94500000000001,8.0,-41.42921875000001,64.0,-117.37421875000001,72.0
731,1363385,2314,0.0,1720.35,-119.14807692307691,26.0,-92.7825,8.0,0.0,0.0,-211.9305769230769,34.0
732,1362529,43829,433.43,873.14,-149.357619047619,21.0,-353.0633333333333,3.0,-79.25611111111107,72.0,-581.6770634920633,96.0
733,1362508,9802,1072.17,255.11,-126.40225352112678,71.0,-118.88818181818182,11.0,-99.05779661016946,59.0,-344.3482319494781,141.0
734,1362998,0,0.0,0.0,0.0,0.0,0.0,0.0,-61.1627027027027,37.0,-61.1627027027027,37.0
735,1363242,4431,0.0,0.0,0.0,0.0,0.0,0.0,-45.41479452054798,73.0,-45.41479452054798,73.0
736,1363467,29521,1500.0,0.0,-159.56679245283024,53.0,0.0,0.0,-139.49655737704916,61.0,-299.06334982987937,114.0
737,1363038,36605,1800.0,508.26,-149.1825,16.0,-203.40666666666667,12.0,-66.38218181818183,55.0,-418.9713484848485,83.0
738,1363263,13269,1218.94,0.0,-111.66061538461541,65.0,0.0,0.0,0.0,0.0,-111.66061538461541,65.0
739,1362630,15864,962.62,0.0,-137.8937142857143,35.0,0.0,0.0,-140.8564150943396,53.0,-278.7501293800539,88.0
740,1362855,2289,0.0,161.04,0.0,0.0,-76.4125,8.0,-60.91000000000002,56.0,-137.32250000000002,64.0
741,1363099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1363324,14795,0.0,0.0,0.0,0.0,0.0,0.0,-91.89115384615387,26.0,-91.89115384615387,26.0
743,1362895,26387,1300.0,96.25,-124.02789473684214,19.0,-74.224,10.0,0.0,0.0,-198.25189473684213,29.0
744,1362569,61300,9200.0,0.0,-340.7407407407408,27.0,0.0,0.0,-127.61492537313431,67.0,-468.35566611387515,94.0
745,1363364,15100,1785.97,0.0,-122.52952380952385,63.0,0.0,0.0,-75.63805555555555,72.0,-198.1675793650794,135.0
746,1363303,17875,1000.0,0.0,-112.91102040816324,49.0,0.0,0.0,-96.12984126984126,63.0,-209.0408616780045,112.0
